iniciativa_id,planta_id,linea_id,categoria_iniciativa,tipo_iniciativa,quick_win_flag,initiative_class,mandatory_flag,compliance_flag,reliability_flag,financial_maturity_stage,financial_use_level,committee_claim_allowed_flag,committee_claim_caveat,capex_estimado,gross_technical_value,avoided_loss,net_captured_value,downside_adjusted_annual,annual_saving_proxy,discounted_value,downside_adjusted_value,cost_of_delay_12m,value_at_risk_95,screening_var_95_npv,robust_risk_metric_candidate_npv,npv_base,npv_risk_adjusted,irr_proxy_pct,screening_irr_pct,formal_irr_candidate_pct,formal_irr_candidate_flag,payback_months,implementation_burden,strategic_relevance_score,capital_efficiency,energy_saving_score,operational_impact_score,emissions_reduction_score,implementation_feasibility_score,payback_score,strategic_priority_score,financial_resilience_score,uncertainty_index,portfolio_objective_score,score_scaling_method,score_scale_version,component_score_comparability_tag,improvement_priority_comparability_tag,portfolio_objective_comparability_tag,objective_value_eur,improvement_priority_index,initiative_tier,selected_portfolio_flag,selection_variable_x,selection_model,optimizer_status,optimality_degree,portfolio_wave,portfolio_constraint_reason,portfolio_npv_contribution,portfolio_downside_value_contribution,recommended_sequence,main_business_case,decision_rule
INI_0000013,PLT_BIZ,PLT_BIZ_L04,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,24582.39,780552.2505322101,174949.48382827023,550195.0349283671,395545.61426210427,550195.0349283671,2389103.6185039533,1710662.121964457,514480.84221231495,190233.444714147,826800.6432750374,1033500.8040937968,3356707.878257338,2389103.6185039533,250.0,250.0,0.0,0.0,3.0,41.16679436927532,62.48100000000001,81.91617935997154,55.5013949046981,0.0,100.0,86.11105790169084,100.0,56.29503238866398,90.83580923354184,47.31993567249626,83.6678921050646,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1979896.639987291,62.7081073897467,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2389103.6185039533,1710662.121964457,OLA_01,Optimización incremental orientada a valor,ejecutar ahora
INI_0000037,PLT_CAN,PLT_CAN_L02,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,16798.48,732080.3200149358,168214.78172493514,509222.4721805131,363967.434116476,509222.4721805131,2217142.3560490217,1579913.681156451,476167.88543898053,178419.5844499643,775456.3208518034,969320.4010647542,3121670.912301422,2217142.3560490217,250.0,250.0,0.0,0.0,3.0,35.254348363803274,51.45525,110.90587632353784,50.27244950661565,0.0,100.0,98.15791040397086,100.0,39.083090080971665,85.05262307864535,52.454367914819656,82.40054587179122,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1828159.834265277,61.357430748729925,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2217142.3560490217,1579913.681156451,OLA_02,Optimización incremental orientada a valor,ejecutar ahora
INI_0000017,PLT_ALA,PLT_ALA_L01,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,27344.07,768409.856876957,187911.37438264576,537069.2245093018,384085.1290592973,537069.2245093018,2328759.4760179035,1657623.7018475952,502207.0527914418,187273.11968456904,813940.1937804397,1017425.2422255496,3269639.956559407,2328759.4760179035,250.0,250.0,0.0,0.0,3.0,41.4219502901118,50.52574999999999,71.2705618989273,53.62663432883234,0.0,100.0,86.00474293467565,100.0,35.64311639676112,88.3466096480421,48.60598062195603,77.75843106935702,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1919070.736219752,60.08132231841874,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2328759.4760179035,1657623.7018475952,OLA_03,Optimización incremental orientada a valor,ejecutar ahora
INI_0000020,PLT_ALA,PLT_ALA_L01,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,961311.85,2745779.9445109023,644914.899710691,1105815.486957144,793399.5898692637,1105815.486957144,2984899.860918851,1870012.89622472,951765.7077384772,378446.7884847972,1272026.5653131288,1590033.2066414107,8170284.307898378,2984899.860918851,134.3809189355077,134.3809189355077,66.68775087749489,1.0,25.0,91.55331459484562,79.922,2.2469575804436865,100.0,3.86459842053756,100.0,9.204786627147657,36.666666666666664,79.54423481781375,91.01559219264826,2.7973434686871173,76.1472523117141,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,2263228.609841179,53.608121152664864,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,2984899.860918851,1870012.89622472,OLA_04,Candidato business case (requiere cierre financiero corporativo),ejecutar en siguiente ola
INI_0000039,PLT_CAN,PLT_CAN_L02,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,241518.37,1117343.6691908045,300009.1932740056,680609.901569711,488456.06351505866,680609.901569711,2607142.5319021745,1802891.6322983203,623962.0096962715,231983.8872463512,954218.469607516,1192773.087009395,4316902.979409866,2607142.5319021745,250.0,250.0,150.7504532152831,1.0,9.0,61.53164701406804,67.1255,8.693538537924816,70.82245046872538,1.2706629534096474,100.0,59.767936174693865,90.0,62.288022267206486,93.27779008427676,34.578153039248406,73.99008241326638,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,2107661.7179562915,61.19199090731917,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2607142.5319021745,1802891.6322983203,OLA_05,Ahorro energético de captura rápida,ejecutar ahora
INI_0000009,PLT_BIZ,PLT_BIZ_L03,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,21674.09,663648.8447810865,139828.84619061422,468249.0281097823,337139.30023904325,468249.0281097823,2032517.7072620431,1457344.0040286717,437854.1045510941,161743.01305289063,702971.3854856924,878714.2318571154,2861073.330976265,2032517.7072620431,250.0,250.0,0.0,0.0,3.0,35.86504323727173,50.60275000000001,79.30884989929658,45.016170320635545,0.0,100.0,97.90345420669232,100.0,35.74247267206478,80.0676861989056,59.70286145143076,72.19046488865348,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1686506.2982973503,59.87290522724693,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2032517.7072620431,1457344.0040286717,OLA_06,Optimización incremental orientada a valor,ejecutar ahora
INI_0000019,PLT_ALA,PLT_ALA_L01,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,256036.62,1177454.4724045466,336007.0291271286,676765.2915070514,480676.1594010836,676765.2915070514,2576532.8463481227,1755810.9575981868,620437.3906514072,235744.89086053023,969693.261181674,1212116.5764770927,4474695.928926634,2576532.8463481227,248.61090081682948,248.61090081682948,213.80075458742567,1.0,10.0,61.67154838223735,49.754,8.015021290682267,70.33663659388199,0.0,100.0,52.66437831295667,86.66666666666667,34.64729554655871,90.58563688147994,33.0306738818326,69.33595835249967,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,2054141.47025117,56.34547395830415,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2576532.8463481227,1755810.9575981868,OLA_07,Ahorro energético de captura rápida,ejecutar ahora
INI_0000021,PLT_ALA,PLT_ALA_L02,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,25771.92,652429.208518484,150708.82006937655,462504.2521072599,333003.0615172271,462504.2521072599,2003217.7496908945,1435100.642177444,432482.2327447927,159007.55661332316,691087.2390759161,863859.0488448951,2808078.944903011,2003217.7496908945,250.0,250.0,0.0,0.0,3.0,36.28004225632633,48.34875,65.39793514772254,43.987803238091416,0.0,100.0,97.73053794875293,100.0,32.834043522267194,79.14016349168732,60.89127609240839,68.5873495496018,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1661504.001108584,59.33073322738365,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2003217.7496908945,1435100.642177444,OLA_08,Optimización incremental orientada a valor,ejecutar ahora
INI_0000015,PLT_BIZ,PLT_BIZ_L04,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,359648.18,1188843.933846802,311052.5876398931,663469.8293848208,475930.94661307096,663469.8293848208,2417273.751639959,1632338.5314702594,608248.5240973127,226703.76716348453,932510.8599469484,1165638.5749336854,4485144.3497007415,2417273.751639959,205.3339560912403,205.3339560912403,155.6520086248227,1.0,12.0,62.485927365675785,67.62775,5.352860647503501,68.76759700506938,0.0,100.0,40.91108456985731,80.0,62.93609615384616,84.92106672107472,36.74891400530517,67.25692187235063,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1916663.834871407,56.071722368604306,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2417273.751639959,1632338.5314702594,OLA_09,Ahorro energético de captura rápida,ejecutar ahora
INI_0000033,PLT_CAN,PLT_CAN_L01,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,39381.48,707117.8045200382,180246.9676566916,502069.8168137392,360934.96456110553,502069.8168137392,2163180.911885707,1544027.3452985312,469479.52236127434,172335.06971480884,749018.1973017104,936272.746627138,3022885.3082808875,2163180.911885707,250.0,250.0,0.0,0.0,3.0,37.29619776166508,37.98425,45.88225074440593,48.78765781943627,0.0,100.0,97.30713982152844,100.0,14.234737854251012,83.68616167656828,55.09818026982896,67.01415386152058,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1788836.5636002277,58.47851190817291,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2163180.911885707,1544027.3452985312,OLA_10,Optimización incremental orientada a valor,ejecutar ahora
INI_0000045,PLT_CAN,PLT_CAN_L04,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,10541.91,573650.2239363731,121129.44865461478,389427.3335649964,278551.3111734574,389427.3335649964,1697861.9226103963,1211452.764156483,364148.8741880409,135791.216972363,590189.2922991203,737736.6153739005,2452859.411027333,1697861.9226103963,250.0,250.0,0.0,0.0,2.0,39.13777867452004,29.251500000000007,135.01006953195906,34.56377742349644,0.0,100.0,80.01203666339443,100.0,0.7259089068825977,69.482744300805,70.98107077008797,65.56337202454931,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1401955.224829067,51.39417018454855,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_11,Optimización incremental orientada a valor,analizar técnicamente
INI_0000025,PLT_ALA,PLT_ALA_L03,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,42037.59,663214.7323571064,163655.9957298454,471784.9814589724,339685.1866504601,471784.9814589724,2027666.3085785776,1448149.2169765765,441160.53252958646,161635.38908361585,702512.0862077038,878140.1077596298,2838040.498331115,2027666.3085785776,250.0,250.0,0.0,0.0,4.0,37.452617277918385,49.64375,40.37954697315553,44.97571018181048,0.0,100.0,97.24196502308956,100.0,34.5050354251012,79.60400321606537,59.74879137922962,64.65294875070077,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1677887.1946621544,59.60484848646507,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_1,seleccionada_modelo_optimizacion,2027666.3085785776,1448149.2169765765,OLA_12,Optimización incremental orientada a valor,ejecutar ahora
INI_0000027,PLT_ALA,PLT_ALA_L03,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,212192.64,1016568.111937515,292449.5201635811,585579.3433527395,416206.9285854523,585579.3433527395,2238722.3063198663,1529821.9880971063,536840.9467336764,203532.93840745612,837195.32234143,1046494.1529267876,3876683.568857493,2238722.3063198663,250.0,250.0,221.9637821309192,0.0,10.0,66.22140493182715,59.567000000000014,8.410440374040462,58.675924198376336,0.0,100.0,41.48974350062757,86.66666666666667,50.294376518218634,81.37463114695798,46.280467765857,63.04912400903797,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1789167.2043979813,53.887477762232216,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,2238722.3063198663,1529821.9880971063,OLA_13,Optimización incremental orientada a valor,ejecutar en siguiente ola
INI_0000023,PLT_ALA,PLT_ALA_L02,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,222808.96,996703.4115078016,269461.7830588388,577624.6973829443,412193.5917199199,577624.6973829443,2194812.187757183,1502408.0344032128,529548.3744771034,199555.4130187963,820834.9135902014,1026043.6419877516,3809366.9403766342,2194812.187757183,247.60338513351107,247.60338513351107,210.42433885600244,0.0,10.0,61.33840729319482,51.231,7.889646091492192,57.830311442545614,0.0,100.0,53.033934738946606,86.66666666666667,36.553129554655875,80.26243038850568,47.916508640979856,60.6199175119048,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1757628.528483532,53.9473596647366,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,2194812.187757183,1502408.0344032128,OLA_14,Optimización incremental orientada a valor,ejecutar en siguiente ola
INI_0000005,PLT_BIZ,PLT_BIZ_L02,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,22150.41,586422.9934063718,124665.47461484728,406549.9648842733,290629.74068782345,406549.9648842733,1761369.7959333418,1252831.9039437494,380160.0433604045,142921.81972810798,621170.8362136453,776463.5452670566,2492374.5972715984,1761369.7959333418,250.0,250.0,0.0,0.0,3.0,35.917139555564525,38.203,67.01927891031723,37.14974341298546,0.0,100.0,97.88174740740368,100.0,14.516999999999992,71.04797513460286,67.88291637863547,60.56040640153846,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1449841.2711131582,55.76286581581203,Tier 3,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_15,Optimización incremental orientada a valor,analizar técnicamente
INI_0000011,PLT_BIZ,PLT_BIZ_L03,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,251616.61,1009261.2809034336,250026.40023656425,575912.2238113972,409271.7544964793,575912.2238113972,2158837.0597384875,1461371.1713974338,527978.431917069,202069.2418723671,831175.9123449994,1038969.890431249,3806046.613705589,2158837.0597384875,235.507451687259,235.507451687259,189.64410245793545,1.0,11.0,66.62981413519672,57.25525,6.878066206481648,58.13519624131438,0.0,100.0,41.04579542977914,83.33333333333333,47.31143016194332,77.97235783025259,46.88240876550006,59.980403881166566,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1710972.0200946534,52.71477393358154,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,2158837.0597384875,1461371.1713974338,OLA_16,Optimización incremental orientada a valor,ejecutar en siguiente ola
INI_0000016,PLT_BIZ,PLT_BIZ_L04,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,1474484.18,2788837.3119494566,597685.6015702256,1113410.0688432476,797678.3414500449,1113410.0688432476,2498829.545976481,1372109.7135601891,958302.297874048,384379.8631586067,1291953.7816409084,1614942.2270511356,7766501.747892341,2498829.545976481,88.71538842622667,88.71538842622667,46.54441317835423,1.0,32.0,92.57849827930735,95.233,1.141010757638096,100.0,2.1526246781620433,100.0,1.4639300225108371,13.333333333333329,100.0,65.1244163173345,0.8046218359091597,59.695084341520705,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1715690.2902739155,48.753141587108686,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,2498829.545976481,1372109.7135601891,OLA_17,Candidato business case (requiere cierre financiero corporativo),ejecutar en siguiente ola
INI_0000014,PLT_BIZ,PLT_BIZ_L04,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,131768.54,745211.702716236,409068.9006441691,491420.96063789784,353587.31038903975,491420.96063789784,1944626.597712371,1362239.7153572238,452299.0760086228,157363.60476062202,654775.9320600603,818469.9150750755,2957669.913458211,1944626.597712371,250.0,250.0,122.68296624207892,0.0,8.0,56.890664034391634,60.42125,11.282902390640698,43.28040296113765,0.0,100.0,55.51938623567015,93.33333333333331,53.63725202429151,76.0548920880349,64.52240679399397,58.256650732168126,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1594175.7081220385,54.46935348409363,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,1944626.597712371,1362239.7153572238,OLA_18,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000003,PLT_BIZ,PLT_BIZ_L01,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,211708.36,918378.90360427,227576.4248576412,555914.4796750097,398600.4161999536,555914.4796750097,2115045.687214358,1456615.0341968169,509645.1214672015,190675.61398185728,784306.9435271895,980383.679408987,3529205.306213091,2115045.687214358,248.6366571490875,248.6366571490875,213.3268484892494,0.0,10.0,66.2159290071447,43.5795,8.065353197687871,55.264616957534045,0.0,100.0,48.43983263591193,86.66666666666667,22.19888056680161,78.56970343758667,51.56930564728104,57.636943468982665,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1703367.0978293344,51.40551669981017,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,2115045.687214358,1456615.0341968169,OLA_19,Optimización incremental orientada a valor,ejecutar en siguiente ola
INI_0000001,PLT_BIZ,PLT_BIZ_L01,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,32927.74,603388.8767211421,126793.56285618874,423548.2234278249,304298.7254014739,423548.2234278249,1825163.2203220008,1302019.922700646,396054.9130274262,147056.93648727942,639142.7976928598,798928.4971160747,2577268.839540138,1825163.2203220008,250.0,250.0,0.0,0.0,3.0,36.867263726649114,32.174,46.762135828817605,39.24643278236067,0.0,100.0,97.48586233611844,100.0,4.496931174089073,73.24765620181083,66.08572023071403,57.62909845597708,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1507481.298987145,55.236909234961544,Tier 3,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_20,Optimización incremental orientada a valor,analizar técnicamente
INI_0000041,PLT_CAN,PLT_CAN_L03,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,35045.7,591709.3270115252,134078.7202732168,411663.6971219885,294311.0147091984,411663.6971219885,1770908.2669995718,1256086.231869724,384941.83363746665,144209.48883368904,626770.3476352436,783462.9345440544,2501934.6770778117,1770908.2669995718,250.0,250.0,0.0,0.0,4.0,42.016658004072355,45.17575,42.38663766672068,37.63359711234393,0.0,100.0,85.75694805385875,100.0,26.499189271255062,71.11410705256012,67.32296523647565,57.38408730150338,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1454644.056515635,55.33339969657907,Tier 3,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_21,Optimización incremental orientada a valor,analizar técnicamente
INI_0000018,PLT_ALA,PLT_ALA_L01,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,147822.27,760974.072867556,438769.8794492799,503297.01877637015,356762.3802450998,503297.01877637015,1978752.634855196,1359601.5702408275,463229.6844948442,166328.6478733672,692077.5979477735,865096.9974347169,2926058.685004915,1978752.634855196,250.0,250.0,183.81820438079785,0.0,8.0,62.166185335834896,53.480500000000006,10.05017012863172,44.613055335882095,0.0,100.0,46.8208792350688,93.33333333333331,42.64334615384617,75.2500728714427,60.792240205222654,56.73603676545515,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1592634.0993826345,52.114410474928306,Tier 3,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,1978752.634855196,1359601.5702408275,OLA_22,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000035,PLT_CAN,PLT_CAN_L01,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,424095.35,1086674.6512425574,322956.0283574175,601233.1525014171,428312.05726583354,601233.1525014171,2092337.8821761715,1368584.7278720308,551191.8725625305,207222.76516270655,852378.5412678882,1065473.17658486,3956729.3844631775,2092337.8821761715,164.29609316136612,164.29609316136612,122.33022125727445,1.0,14.0,67.88096430965086,44.73125,3.8251919183590535,60.37935248669104,0.0,100.0,32.3822693848677,73.33333333333333,25.92563259109312,72.83348735726429,44.76214587321118,53.830002135538344,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1615319.2966682238,47.971028958448095,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_23,Optimización incremental orientada a valor,mantener en pipeline
