iniciativa_id,planta_id,linea_id,categoria_iniciativa,tipo_iniciativa,quick_win_flag,initiative_class,mandatory_flag,compliance_flag,reliability_flag,financial_maturity_stage,financial_use_level,committee_claim_allowed_flag,committee_claim_caveat,capex_estimado,gross_technical_value,avoided_loss,net_captured_value,downside_adjusted_annual,annual_saving_proxy,discounted_value,downside_adjusted_value,cost_of_delay_12m,value_at_risk_95,screening_var_95_npv,robust_risk_metric_candidate_npv,npv_base,npv_risk_adjusted,irr_proxy_pct,screening_irr_pct,formal_irr_candidate_pct,formal_irr_candidate_flag,payback_months,implementation_burden,strategic_relevance_score,capital_efficiency,energy_saving_score,operational_impact_score,emissions_reduction_score,implementation_feasibility_score,payback_score,strategic_priority_score,financial_resilience_score,uncertainty_index,portfolio_objective_score,score_scaling_method,score_scale_version,component_score_comparability_tag,improvement_priority_comparability_tag,portfolio_objective_comparability_tag,objective_value_eur,improvement_priority_index,initiative_tier,selected_portfolio_flag,selection_variable_x,selection_model,optimizer_status,optimality_degree,portfolio_wave,portfolio_constraint_reason,portfolio_npv_contribution,portfolio_downside_value_contribution,recommended_sequence,main_business_case,decision_rule
INI_0000038,PLT_CAN,PLT_CAN_L02,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,194273.08,706406.2092155762,393433.78000425553,473917.032226863,338469.1830554413,473917.032226863,1808162.91727123,1235856.731820643,436188.63042128854,154400.95475277278,642446.5176073548,803058.1470091934,2693687.4635066465,1808162.91727123,240.1181759798791,240.1181759798791,197.3011764467498,0.0,10.0,62.821064861211354,59.4465,6.987313555536847,41.21319673147004,0.0,100.0,46.22543769671748,86.66666666666667,52.379491902834026,69.7949665702964,65.75534823926452,52.752414953939294,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1451162.6350330494,51.276967365503374,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,1808162.91727123,1235856.731820643,OLA_24,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000007,PLT_BIZ,PLT_BIZ_L02,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,232285.42,892245.7054012866,222968.36860658223,512167.1400376948,364748.1840975335,512167.1400376948,1911366.1838034748,1294351.040448315,469538.9198148176,178641.35624679853,734809.7160129448,918512.145016181,3365601.473633466,1911366.1838034748,231.4245776934389,231.4245776934389,183.21648780397595,1.0,11.0,61.43823078615249,49.76775,6.59019383390525,49.848116544399495,0.0,100.0,52.92653286688092,83.33333333333333,32.42443623481782,71.13686963500261,56.51902839870552,52.57924756347239,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1516127.877371166,51.12661020114761,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_25,Optimización incremental orientada a valor,analizar técnicamente
INI_0000029,PLT_ALA,PLT_ALA_L04,EficienciaEnergetica,QuickWinOperativo,1,discretionary,0,0,0,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,34303.97,566138.3914512194,120011.8113940073,392954.76192214165,280996.099173302,392954.76192214165,1689574.5650906728,1198415.90197611,367447.33054772834,137978.13092127276,599684.75159911,749605.9394988873,2394021.9645292633,1689574.5650906728,250.0,250.0,0.0,0.0,4.0,41.96539157004016,28.43950000000001,41.4379137516503,35.349930627715324,0.0,100.0,85.77830906803882,100.0,0.0,68.64279623072676,70.031524840089,52.521572207423254,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1387654.844909629,52.14512050854651,Tier 3,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_26,Optimización incremental orientada a valor,analizar técnicamente
INI_0000034,PLT_CAN,PLT_CAN_L01,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,180678.76,713476.9231910054,421039.1996751769,474182.1567700705,340991.18227407744,474182.1567700705,1822877.4648490075,1260107.225110632,436432.64847408934,150663.746315988,626900.6938911071,783625.867363884,2772111.683055385,1822877.4648490075,245.40638155087015,245.40638155087015,208.89177664070183,0.0,9.0,62.6472058008989,41.13325,7.561169594264602,40.69184192707568,0.0,100.0,43.197839527403225,90.0,21.28298481781376,71.31761510167506,67.3099306108893,50.67748695038852,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1479289.662054093,48.28472174785383,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_2,seleccionada_modelo_optimizacion,1822877.4648490075,1260107.225110632,OLA_27,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000026,PLT_ALA,PLT_ALA_L03,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,106763.12,660195.8983990606,382916.6419373712,425085.8484092959,302144.6005426197,425085.8484092959,1689347.0573145065,1169884.8655445538,391244.883430067,139411.88717330847,580081.8246694913,725102.280836864,2575127.8078074455,1689347.0573145065,250.0,250.0,129.72181971542682,0.0,8.0,56.386339305768445,46.050999999999995,11.930123159690586,35.13618543032116,0.0,100.0,55.90317028926316,93.33333333333331,29.869161943319835,67.5312109197366,71.99181753305088,49.15079934718622,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1369180.7626046007,50.11322726484977,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_3,seleccionada_modelo_optimizacion,1689347.0573145065,1169884.8655445538,OLA_28,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000010,PLT_BIZ,PLT_BIZ_L03,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,101707.1,617391.766235004,326641.25528836023,404307.8630853536,286575.36046106124,404307.8630853536,1606610.1031562816,1109156.3606816733,372121.0276809335,134945.09709430195,561492.2356463484,701865.2945579354,2393311.5980722867,1606610.1031562816,250.0,250.0,129.94451170359525,0.0,8.0,61.27006785882776,55.218250000000005,12.033666299946065,33.226064262875084,0.0,100.0,51.26450575326622,93.33333333333331,44.68300506072876,64.75058897121596,73.85077643536516,48.47598598822452,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1297229.8439546293,50.396649647348674,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_3,seleccionada_modelo_optimizacion,1606610.1031562816,1109156.3606816733,OLA_29,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000043,PLT_CAN,PLT_CAN_L03,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,376714.76,903923.0777033533,240592.59499611065,525503.987510699,375570.5335474365,525503.987510699,1822757.5949611603,1195218.137766607,481765.72717256425,180979.72798651172,744427.6149601399,930534.5187001748,3281412.40519408,1822757.5949611603,162.64147810050412,162.64147810050412,121.1935545627398,1.0,14.0,62.597038704232986,45.19325,3.7895431333620886,51.18957809442795,0.0,100.0,51.44071470656958,73.33333333333333,26.521770242914982,65.88047335585564,55.557238503986014,47.821675647553725,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1410359.4731704716,48.81327434792155,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_30,Optimización incremental orientada a valor,mantener en pipeline
INI_0000047,PLT_CAN,PLT_CAN_L04,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,328251.49,873006.8066290402,217089.3951277396,509807.03196915094,365537.89960426866,509807.03196915094,1805521.9918960223,1201690.2877563266,467375.24607138056,174789.7362068494,718966.6695494652,898708.3369368314,3223545.4243449,1805521.9918960223,181.5082879827376,181.5082879827376,133.76984451967644,1.0,13.0,62.26700681058056,41.2555,4.359563648014057,49.34359595214262,0.0,100.0,48.16477848170255,76.66666666666667,19.200127530364377,66.66937565778173,58.10333304505348,47.498838525389395,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1414610.0603349232,47.884938479384715,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_31,Optimización incremental orientada a valor,mantener en pipeline
INI_0000031,PLT_ALA,PLT_ALA_L04,OptimizacionProceso,ControlAvanzado,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,307450.01,861794.7443016589,215125.5009333125,497925.3127087059,355454.89760657493,497925.3127087059,1776593.0917964303,1180289.834610208,456482.4550448386,172544.90185523222,709732.6776980652,887165.8471225814,3176504.4296885235,1776593.0917964303,188.0619324399613,188.0619324399613,139.0702909634274,1.0,13.0,62.110107181595176,44.272499999999994,4.577023235969608,47.92042022490244,0.0,100.0,52.12460804933535,76.66666666666667,23.093087044534418,65.73765706771961,59.02673223019348,47.16842799359992,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1388433.978648593,48.506207516924455,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_32,Optimización incremental orientada a valor,mantener en pipeline
INI_0000022,PLT_ALA,PLT_ALA_L02,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,120308.12,630826.6682908244,352346.55922134547,384629.7030179316,272911.0852123774,384629.7030179316,1504863.1875679414,1032819.8410605312,354009.4404086054,127203.04529783405,529283.7350243438,661604.6687804298,2437364.8592326827,1504863.1875679414,250.0,250.0,173.79965253696128,0.0,8.0,61.67259639215502,55.30925,9.4159219738054,30.506560474499015,0.0,100.0,37.07872289215764,93.33333333333331,44.80042611336033,61.41397010186695,77.07162649756562,45.30154039178746,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1210116.4316862554,47.738070511178535,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_3,seleccionada_modelo_optimizacion,1504863.1875679414,1032819.8410605312,OLA_33,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000042,PLT_CAN,PLT_CAN_L03,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,92001.19,566782.8192557541,312774.44280966255,366079.1863980584,261108.06855638203,366079.1863980584,1454788.840421036,1011255.6252245168,336935.7252057367,119686.17690350418,498004.0940472415,622505.117559052,2223787.110383497,1454788.840421036,250.0,250.0,129.8711429840023,0.0,8.0,51.0297009224755,42.830749999999995,12.021662003327895,28.26947189616228,0.0,100.0,67.82094968507965,93.33333333333331,23.47333906882591,60.86956905848117,80.19959059527585,42.93671514476858,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1183114.612721255,49.59509358359087,Tier 4,1,1,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,OLA_3,seleccionada_modelo_optimizacion,1454788.840421036,1011255.6252245168,OLA_34,Confiabilidad y disponibilidad estructural,ejecutar en siguiente ola
INI_0000002,PLT_BIZ,PLT_BIZ_L01,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,93007.18,559831.47290258,295295.00107177556,360506.7250974221,257296.95266893055,360506.7250974221,1430237.595992507,994146.5726125952,331806.88598386105,118218.57521399572,491897.18725288054,614871.4840661007,2196850.795780625,1430237.595992507,250.0,250.0,127.03791392166748,0.0,8.0,61.055764210621646,35.645,11.749287434663064,27.793952627952653,0.0,100.0,44.46977060668542,93.33333333333331,12.039615384615384,60.10179009905508,80.81028127471194,41.133391234293,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1162927.819919072,45.04731583537625,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_35,Confiabilidad y disponibilidad estructural,mantener en pipeline
INI_0000040,PLT_CAN,PLT_CAN_L02,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,1823819.02,2617484.981704646,576854.3379496709,1048731.194077231,751907.3031224329,1048731.194077231,1918681.757468192,859436.4056152755,902633.7566540316,360762.9452745176,1212577.5729197103,1515721.9661496382,6838469.527096511,1918681.757468192,67.42132162569092,67.42132162569092,35.24431389253589,1.0,38.0,93.08807560875108,92.93175,0.6281081323602613,100.0,7.7081135028601935,100.0,0.0,0.0,98.5718532388664,40.25817337000017,8.74224270802894,40.88853507580823,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1140208.0724203477,45.79499765388323,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_36,Candidato business case (requiere cierre financiero corporativo),mantener en pipeline
INI_0000006,PLT_BIZ,PLT_BIZ_L02,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,111259.07,547334.2923353462,291031.76286074944,353061.03073832695,252111.01621427535,353061.03073832695,1380525.5022111111,953982.6070166468,324953.9412610922,115579.24679672207,480915.0843965103,601143.855495638,2128529.049838094,1380525.5022111111,250.0,250.0,172.8138448953291,0.0,8.0,61.485195905557376,41.936499999999995,9.435918934242228,26.868044085882353,0.0,100.0,44.16409149768443,93.33333333333331,22.319451417004053,58.23919049546949,81.90849156034898,40.29873133301565,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1117384.076956609,45.726955311720594,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_37,Confiabilidad y disponibilidad estructural,mantener en pipeline
INI_0000012,PLT_BIZ,PLT_BIZ_L03,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,1602956.16,2372617.4147341,477571.38596008194,947201.5732633282,679343.0099857096,947201.5732633282,1777226.1444619438,821346.4233480346,815248.1009545751,327013.2031024423,1099131.2620681091,1373914.0775851363,6253846.84564527,1777226.1444619438,69.58609045430299,69.58609045430299,36.45957728131286,1.0,38.0,92.7787139842328,83.618,0.6808533544949016,100.0,0.0,100.0,0.4883402843474584,0.0,84.31333603238863,40.34105732281371,20.0868737931891,38.38210123862942,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1078773.778770385,43.73901940292023,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_38,Candidato business case (requiere cierre financiero corporativo),mantener en pipeline
INI_0000048,PLT_CAN,PLT_CAN_L04,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,1359683.15,2052275.051610864,414858.64943010296,874357.6934379595,628484.8268208308,874357.6934379595,1760548.579500629,883126.9869422101,752552.0113680713,300058.60552135156,1008511.581541476,1260639.476926845,5452285.35031093,1760548.579500629,75.62332830034407,75.62332830034407,39.79293956280056,1.0,36.0,87.38423762417803,64.49024999999999,0.8299311472782589,96.61548102741126,0.0,100.0,20.95321244825918,0.0,49.180883603238854,45.13579996866272,29.148841845852388,37.403557181446,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1133670.711071473,43.43714481617984,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dependencia_no_satisfecha,0.0,0.0,OLA_39,Candidato business case (requiere cierre financiero corporativo),mantener en pipeline
INI_0000030,PLT_ALA,PLT_ALA_L04,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,137063.15,527289.0211829238,279667.33947971,336025.93979041354,238740.1751583444,336025.93979041354,1282743.2551243408,871682.8713986576,309275.0091181436,111346.69532870552,463303.9184962227,579129.8981202785,2001809.0156713424,1282743.2551243408,240.7988958126706,240.7988958126706,199.20373306502597,0.0,10.0,61.985077452668904,36.8455,7.036761547983504,24.85778914786704,0.0,100.0,43.77661251972128,86.66666666666667,13.50972267206478,54.334764475758426,83.66960815037773,36.013523353810676,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1023244.1118721012,43.30490878613938,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_40,Confiabilidad y disponibilidad estructural,mantener en pipeline
INI_0000046,PLT_CAN,PLT_CAN_L04,Confiabilidad,MantenimientoPredictivo,0,reliability-protection,0,0,1,screening,screening financiero,0,No committee-grade: usar solo para screening/pre-feasibility.,126327.15,533066.9421708722,281894.14062377147,338008.8936864076,239708.54161959348,338008.8936864076,1301857.80662651,886510.4986850707,311100.10061151744,112566.6951996188,468380.1646120364,585475.2057650455,2030121.924835207,1301857.80662651,247.0023118173242,247.0023118173242,215.7318665835351,0.0,9.0,51.78959517206734,29.36875,7.766911229499831,25.142314448554988,0.0,100.0,67.26595235886083,90.0,0.8772014170040549,55.00405099759506,83.16198353879636,35.41263948399838,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1039769.2848393716,45.82354047373921,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_41,Confiabilidad y disponibilidad estructural,mantener en pipeline
INI_0000004,PLT_BIZ,PLT_BIZ_L01,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,1442465.83,2160543.7126827054,436144.7793916686,868332.7365861806,624226.77415559,868332.7365861806,1656265.2463024235,785149.0257298617,747366.383756809,297784.77431807393,1000895.1723722623,1251118.965465328,5730070.898728602,1656265.2463024235,70.76122522430218,70.76122522430218,37.125655062156326,1.0,37.0,87.52588270996,50.05799999999999,0.7124836542809482,95.79094965500428,0.0,100.0,13.374869495850009,0.0,30.558356275303645,40.2479927126308,29.910482762773768,31.95057513025436,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,1024851.1896313074,39.90593552497973,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dependencia_no_satisfecha,0.0,0.0,OLA_42,Candidato business case (requiere cierre financiero corporativo),descartar
INI_0000032,PLT_ALA,PLT_ALA_L04,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,1434674.61,2027144.860916532,412614.72964177735,857996.241786095,614993.224954575,857996.241786095,1627169.664380168,759989.4140403409,738469.8531827884,296384.5551559237,996163.967780861,1245204.959726076,5269414.535207706,1627169.664380168,70.3765430623628,70.3765430623628,36.90728662074829,1.0,37.0,87.51290278045903,48.937999999999995,0.6990744829877388,94.5855666212996,0.0,100.0,20.37882793869761,0.0,29.11317408906882,39.0426751349711,30.3836032219139,30.894516694930523,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,994822.7412660652,40.40875035139642,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dependencia_no_satisfecha,0.0,0.0,OLA_43,Candidato business case (requiere cierre financiero corporativo),mantener en pipeline
INI_0000044,PLT_CAN,PLT_CAN_L03,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,business_case_candidate,business case candidate (no final),1,Candidato para comité con caveat: requiere business case corporativo auditado.,1504127.07,2116086.358036795,460099.12190173427,846505.8581306604,606637.7348962488,846505.8581306604,1516712.6361869725,660719.5630673112,728580.1805737588,291657.0368289384,980304.1697490654,1225380.212186332,5494331.811960444,1516712.6361869725,66.02786847397154,66.02786847397154,34.43682548156051,1.0,39.0,87.62620152518528,65.99100000000001,0.5938622064781759,92.77706500066915,0.0,100.0,12.904866933950572,0.0,56.3429271255061,34.23657550910664,31.969583025093456,30.003846600655383,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,883919.2553957764,41.338219615853795,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_44,Candidato business case (requiere cierre financiero corporativo),mantener en pipeline
INI_0000024,PLT_ALA,PLT_ALA_L02,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,2157364.77,2331623.1416671793,516048.4185672023,943134.1684360688,678657.7927208896,943134.1684360688,1208302.598876672,264492.54790651187,811747.3212316148,321363.68428065546,1080152.9388099697,1350191.1735124618,5566955.585964578,1208302.598876672,51.163534938627826,51.163534938627826,25.18672625702717,1.0,48.0,88.49059736967911,74.32650000000001,0.239190281507466,100.0,0.0789722219326176,100.0,8.008329082078149,0.0,69.33916801619435,12.125080367234814,21.984706119003064,16.45253122766964,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,466824.0633421681,40.600888276921914,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_45,Transformación CAPEX con valor downside-adjusted positivo,mantener en pipeline
INI_0000036,PLT_CAN,PLT_CAN_L01,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,2309286.26,2524206.7150281044,617351.0634823804,1016005.6043358336,728141.6802953201,1016005.6043358336,1316430.020409297,289159.19485270546,874467.1280900867,347908.4874986204,1169388.9209983868,1461736.1512479836,6018545.7778268065,1316430.020409297,51.30335601958673,51.30335601958673,25.29231330164837,1.0,48.0,93.65368901387512,63.44650000000001,0.2384627772439595,100.0,0.0,100.0,0.0,0.0,53.05965384615386,11.788365138247466,13.061107900161332,15.487974769678528,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,507733.99717090314,37.26846837244981,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_46,Transformación CAPEX con valor downside-adjusted positivo,descartar
INI_0000028,PLT_ALA,PLT_ALA_L03,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,855925.02,347541.85248199763,125262.37231642591,182610.96801515587,126150.8745894322,182610.96801515587,-62227.33229792444,-307624.67116817686,170083.69991137597,66447.07878599124,285581.6393802626,356977.04922532826,520414.2566174385,-62227.33229792444,24.54079064696184,24.54079064696184,10.079991360899108,1.0,999.0,64.26391894527137,74.2635,-0.2663499359634479,7.170656731960983,2.4494225952022384,100.0,37.83499891169249,0.0,69.25787651821862,0.0,100.0,6.925787651821863,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,-299436.8071018035,30.097714912987417,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dominada_por_funcion_objetivo,0.0,0.0,OLA_47,Optimización incremental orientada a valor,descartar
INI_0000008,PLT_BIZ,PLT_BIZ_L02,TransformacionIndustrial,CAPEXTransformacional,0,discretionary,0,0,0,pre_feasibility,pre-feasibility,0,No committee-grade: usar solo para screening/pre-feasibility.,2206381.42,2097035.9019757588,426553.21451905905,839257.1272649958,602355.8882520503,839257.1272649958,788590.4746318134,-56814.97930744988,722341.2613834068,289030.9695833466,971471.1385593744,1214338.9231992178,4711418.593305308,788590.4746318134,44.75000672364086,44.75000672364086,20.694231711220603,1.0,54.0,93.54444038521358,64.75725,0.0815698166185533,92.14508382506136,0.0,100.0,0.0,0.0,54.75096862348179,0.0,32.85288614406258,5.489927738097007,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,contextual_comparable_inter_release,contextual_comparable_inter_release,93025.77578684736,35.875286796004204,Tier 4,0,0,branch_and_bound_binary_selection,solved_exact,exact_for_formulation,BACKLOG,dependencia_no_satisfecha,0.0,0.0,OLA_48,Optimización incremental orientada a valor,descartar
