iniciativa_id,planta_id,linea_id,scenario_key,escenario_label,capex_estimado,gross_technical_value_mean,net_captured_value_mean,downside_adjusted_annual_mean,discounted_value_mean,downside_adjusted_value_mean,cost_of_delay_12m_mean,capital_efficiency_mean,screening_var_95_npv_mean,discounted_payback_meses_mean,implementation_burden,strategic_relevance_score,success_probability,reduccion_emisiones_pct,risk_adjusted_annual_savings_mean,npv_risk_adjusted_mean,payback_meses,value_at_risk_95,score_tradeoff,ranking
INI_0000026,PLT_ALA,PLT_ALA_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,106763.12,546872.6968845202,425085.8484092947,302144.60054261883,1689347.057314501,1169884.8655445504,391244.88343006535,10.957762058139089,519462.1917699503,8.0,54.904396928216,46.050999999999995,0.802885,2.3915331,425085.8484092947,1689347.057314501,8.0,122941.24786667584,43.01198742938297,129
INI_0000002,PLT_BIZ,PLT_BIZ_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,95797.3954,677723.2856859363,512579.3194120785,366783.40901203314,2049579.3658918827,1439357.4037135933,469916.7930579223,15.02501605292698,610221.9621782894,7.0,60.755773206201034,35.645,0.7683072,2.4435161666666665,512579.3194120785,2049579.3658918827,7.0,145795.91040004534,42.9793094904992,130
INI_0000035,PLT_CAN,PLT_CAN_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,424095.35,851258.5927029288,601233.1525014177,428312.057265834,2092337.882176174,1368584.7278720322,551191.8725625311,3.2270684596566133,723753.1543041419,14.0,66.12124352100726,44.73125,0.7254849999999999,6.039225,601233.1525014177,2092337.882176174,14.0,172921.09523558366,42.87486436291841,131
INI_0000003,PLT_BIZ,PLT_BIZ_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,228645.0288,827658.1893088268,559143.7093835544,400915.6584475258,1979783.6218645528,1354836.304812231,500620.0165227228,5.92550081636514,624947.3170523217,13.0,69.08509755125736,43.5795,0.6827700000000001,6.1146650000000005,559143.7093835544,1979783.6218645528,13.0,158228.0509360286,42.77177391613285,132
INI_0000042,PLT_CAN,PLT_CAN_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,96601.2495,601160.0312073425,442825.55946742103,316304.6377914831,1756824.4128485129,1227277.0142290762,405968.7133450653,12.704566665352257,529547.3986194367,8.0,50.77579949113779,42.830749999999995,0.7516475,2.507935833333333,442825.55946742103,1756824.4128485129,8.0,126520.92167593796,42.74848683579544,133
INI_0000043,PLT_CAN,PLT_CAN_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,376714.76,703200.4849699799,525503.9875106984,375570.5335474361,1822757.594961158,1195218.1377666052,481765.7271725638,3.172740398508955,627539.4571945528,14.0,60.837317942388246,45.19325,0.761485,6.039225,525503.9875106984,1822757.594961158,14.0,149933.45396326226,42.62105247526736,134
INI_0000018,PLT_ALA,PLT_ALA_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,159648.0516,695920.6509677054,480348.0537937341,340205.9470688969,1774837.200169082,1210448.8645239032,433460.07431252743,7.581983321391836,564388.3356451788,11.0,64.20202036868181,53.480500000000006,0.7192020000000001,2.6319645000000005,480348.0537937341,1774837.200169082,11.0,140142.1067248372,42.61580644664453,135
INI_0000038,PLT_CAN,PLT_CAN_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,209814.9264,645428.4738243707,454310.0700158101,324335.90423100826,1619808.6626510185,1096369.2423475557,409963.7235015095,5.22541108566028,523439.4203034628,13.0,64.85690003504143,59.4465,0.7192020000000001,2.826924833333333,454310.0700158101,1619808.6626510185,13.0,129974.16578480182,42.58151902237877,136
INI_0000022,PLT_ALA,PLT_ALA_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,120308.12,520280.1770686161,384629.70301793225,272911.0852123779,1504863.187567943,1032819.841060533,354009.4404086054,8.584789131943321,472043.34650741005,8.0,60.19065391931208,55.30925,0.7668849999999999,2.3915331,384629.70301793225,1504863.187567943,8.0,111718.61780555436,42.577432770709265,137
INI_0000007,PLT_BIZ,PLT_BIZ_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,250868.25360000003,804119.6422886084,514801.4066021103,366621.1337518777,1782423.2896347905,1197161.2996778134,460918.8735454097,4.772071724892867,585261.9899569771,14.0,64.30739936673643,49.76775,0.6581300000000001,6.646375,514801.4066021103,1782423.2896347905,14.0,148180.2728502326,42.54031601888102,138
INI_0000031,PLT_ALA,PLT_ALA_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,307450.01,668198.2062404896,497925.3127087059,355454.8976065749,1776593.0917964303,1180289.8346102077,456482.4550448388,3.8389650226721654,596303.2571862228,13.0,60.35038647379061,44.272499999999994,0.761485,5.556087000000001,497925.3127087059,1776593.0917964303,13.0,142470.41510213102,42.42361108134335,139
INI_0000034,PLT_CAN,PLT_CAN_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,180678.76,592465.9842585239,474182.1567700716,340991.18227407825,1822877.464849012,1260107.2251106354,436432.6484740898,6.974296398263057,562770.2397383768,9.0,61.16526307709158,41.13325,0.802885,2.2143824999999997,474182.1567700716,1822877.464849012,9.0,133190.97449599337,42.23091787374933,140
INI_0000044,PLT_CAN,PLT_CAN_L03,capex_mayor,CAPEX Mayor,1579333.4235,2138211.154600855,1039191.1344310734,745301.0143003595,1938047.877680711,943309.201705132,877052.2715873774,0.597283124430205,994738.6759755788,38.0,87.09452255853304,65.99100000000001,0.5578194999999999,19.379504166666663,1039191.1344310734,1938047.877680711,38.0,293890.1201307139,42.16846101304853,141
INI_0000047,PLT_CAN,PLT_CAN_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,328251.49,676634.3411927359,509807.0319691505,365537.8996042683,1805521.991896021,1201690.2877563252,467375.24607138056,3.6608829643281298,603831.7041396957,13.0,60.50728608415066,41.2555,0.761485,5.556087000000001,509807.0319691505,1805521.991896021,13.0,144269.1323648822,42.10858018727238,142
INI_0000008,PLT_BIZ,PLT_BIZ_L02,capex_mayor,CAPEX Mayor,2272572.8626,2774451.390691622,1385695.8448586478,995786.8724017796,2467702.912812432,1133877.698851582,1174045.679739342,0.4989400857116359,1333825.21396085,39.0,91.85556028017064,64.75725,0.5703552,20.52360416666667,1385695.8448586478,2467702.912812432,39.0,389908.97245686816,41.89024165937661,143
INI_0000048,PLT_CAN,PLT_CAN_L04,capex_mayor,CAPEX Mayor,1359683.15,1577184.0014732657,874357.6934379594,628484.8268208307,1760548.5795006286,883126.9869422092,752552.0113680712,0.6495093999967634,877421.5925584194,36.0,83.40229446669794,64.49024999999999,0.6326849999999999,15.7422465,874357.6934379594,1760548.5795006286,36.0,245872.86661712872,41.74808656616199,144
INI_0000042,PLT_CAN,PLT_CAN_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,92001.19,466937.1696252364,366079.186398058,261108.06855638177,1454788.8404210345,1011255.6252245156,336935.72520573647,10.991766793717728,443533.2151965187,8.0,49.54775868072753,42.830749999999995,0.802885,2.2143824999999997,366079.186398058,1454788.8404210345,8.0,104971.11784167624,41.7121432053975,145
INI_0000010,PLT_BIZ,PLT_BIZ_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,109843.66800000002,563346.2080960945,388898.7796949191,275454.0582194835,1456351.8183959273,999480.7249210308,350937.39344887086,9.099120077827614,456871.0934748965,11.0,63.30590262432653,55.218250000000005,0.7192020000000001,2.6319645000000005,388898.7796949191,1456351.8183959273,11.0,113444.72147543564,41.701251612262254,146
INI_0000030,PLT_ALA,PLT_ALA_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,141175.0445,637662.1778481381,478467.9503104467,341290.2264360933,1861430.1772564424,1287279.2315949814,438644.54978162446,9.11831999879399,574150.945661461,9.0,61.68508637719652,36.8455,0.7683072,2.4435161666666665,478467.9503104467,1861430.1772564424,9.0,137177.7238743534,41.543481630873025,147
INI_0000006,PLT_BIZ,PLT_BIZ_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,116822.0235,578850.0280593078,427432.3103287086,305606.78091831016,1672175.9147240825,1162280.8607665251,391856.66083716834,9.949158779692985,509895.0539575573,8.0,61.23129451892163,41.936499999999995,0.7516475,2.507935833333333,427432.3103287086,1672175.9147240825,8.0,121825.52941039843,41.44917405435516,148
INI_0000046,PLT_CAN,PLT_CAN_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,130116.9645,645056.5120151024,482504.2937959647,343735.85627129953,1889382.1840819623,1308573.3808558164,442344.9440709818,10.056900619256426,580808.8032261459,8.0,51.48960410934269,29.36875,0.7683072,2.4435161666666665,482504.2937959647,1889382.1840819623,8.0,138768.43752466515,41.1581614698811,149
INI_0000002,PLT_BIZ,PLT_BIZ_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,97657.539,591672.9091476948,436430.3343789253,311906.08474491956,1729001.2079297905,1207810.786731128,400105.769697794,12.3678192088286,521190.4211986624,8.0,60.80186278207733,35.645,0.7516475,2.3073009666666664,436430.3343789253,1729001.2079297905,8.0,124524.24963400576,40.93534577135225,150
INI_0000026,PLT_ALA,PLT_ALA_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,115304.1696,603850.8959784899,405339.1317124035,287903.8036288722,1517100.8460331832,1044158.5525856772,365772.9614311708,9.055687718908624,472942.2934475059,11.0,58.42217411185167,46.050999999999995,0.694562,2.6319645000000005,405339.1317124035,1517100.8460331832,11.0,117435.32808353136,40.59388464780939,151
INI_0000035,PLT_CAN,PLT_CAN_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,458022.978,981658.0373762916,598520.8650939614,426332.15538993536,1905932.12747957,1225844.9272666415,535875.6976857916,2.6763830334875505,680087.2002129285,18.0,70.75013305994749,44.73125,0.6264500000000001,6.646375,598520.8650939614,1905932.12747957,18.0,172188.709704026,40.54150744027005,152
INI_0000040,PLT_CAN,PLT_CAN_L02,capex_mayor,CAPEX Mayor,1969724.5416,2358601.0826419364,1053565.6198785312,755369.2926226092,1221421.8480468665,318214.5725110501,855103.2033902424,0.1615528292359933,903207.2755358164,50.0,99.29057785011572,92.93175,0.5131060000000001,21.844419166666665,1053565.6198785312,1221421.8480468665,50.0,298196.327255922,40.49524301223237,153
INI_0000006,PLT_BIZ,PLT_BIZ_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,111259.07,449050.31998022896,353061.03073832614,252111.0162142748,1380525.502211107,953982.6070166446,324953.94126109104,8.574425500920011,426542.8951944624,8.0,60.003253493802944,41.936499999999995,0.802885,2.2143824999999997,353061.03073832614,1380525.502211107,8.0,100950.01452405134,40.48743285927339,154
INI_0000043,PLT_CAN,PLT_CAN_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,406851.9408,815350.7091556555,526575.164249945,376325.2708292936,1672941.9653856768,1079505.673747373,471460.3115501255,2.6533133198891035,593436.2916383038,18.0,65.46620742868001,45.19325,0.6581300000000001,6.646375,526575.164249945,1672941.9653856768,18.0,150249.89342065132,40.43294096444651,155
INI_0000032,PLT_ALA,PLT_ALA_L04,capex_mayor,CAPEX Mayor,1506408.3405000002,2044072.11352771,1054152.4707006318,756157.6204019483,2061613.0428481088,1052980.9639547763,889679.2788110124,0.6990010182798614,1008632.0788933324,36.0,86.98122381304206,48.937999999999995,0.5916595,17.829143833333333,1054152.4707006318,2061613.0428481088,36.0,297994.8502986835,40.36847131869189,156
INI_0000004,PLT_BIZ,PLT_BIZ_L01,capex_mayor,CAPEX Mayor,1514589.1215,2177963.5374678136,1065561.4112864037,766207.4563276307,2092048.444139392,1078816.163070197,899308.1496949373,0.7122830527145028,1013232.2810691948,36.0,86.99420374263251,50.05799999999999,0.5578194999999999,17.829143833333333,1065561.4112864037,2092048.444139392,36.0,299353.954958773,40.34804370693381,157
INI_0000031,PLT_ALA,PLT_ALA_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,332046.01080000005,776806.4825576037,500277.61887105246,357130.5167686744,1643881.4802185893,1078498.813406468,447915.24186383234,3.248040266492092,565382.6668121212,17.0,64.97927585391623,44.272499999999994,0.6581300000000001,6.1146650000000005,500277.61887105246,1643881.4802185893,17.0,143147.10210237803,40.32370115024759,158
INI_0000022,PLT_ALA,PLT_ALA_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,129932.7696,576418.4009697961,367647.0852883271,260659.81819626215,1350676.673342716,919811.410785512,331760.1302873042,7.0791334135119675,430865.262557204,12.0,63.70843129015334,55.30925,0.6628820000000001,2.6319645000000005,367647.0852883271,1350676.673342716,12.0,106987.26709206498,40.303832342477165,159
INI_0000044,PLT_CAN,PLT_CAN_L03,capex_mayor,CAPEX Mayor,1504127.07,1631498.6297291142,846505.8581306598,606637.7348962483,1516712.6361869697,660719.5630673087,728580.1805737579,0.4392711069732351,855993.0731196607,39.0,83.64425836132298,65.99100000000001,0.5966849999999999,17.111137500000005,846505.8581306598,1516712.6361869697,39.0,239868.12323441147,40.05123729107326,160
INI_0000047,PLT_CAN,PLT_CAN_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,354511.6092,786823.2797842992,512359.97202694096,367367.0105920975,1669137.092715032,1096463.9054758674,458732.9757219185,3.0928857533048806,572673.1872391645,17.0,65.13617550086724,41.2555,0.6581300000000001,6.1146650000000005,512359.97202694096,1669137.092715032,17.0,144992.96143484348,39.978442103181614,161
INI_0000002,PLT_BIZ,PLT_BIZ_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,93007.18,459102.27504780394,360506.7250974227,257296.95266893104,1430237.5959925093,994146.5726125974,331806.88598386175,10.688922861789782,436091.0233799119,8.0,59.573821958250136,35.645,0.802885,2.0372319,360506.7250974227,1430237.5959925093,8.0,103209.7724284917,39.9271937777443,162
INI_0000030,PLT_ALA,PLT_ALA_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,143916.3075,557514.8392544393,407350.0188623345,290014.72102355416,1561028.1393056882,1069926.7395236795,373445.8400222412,7.434367641232594,491101.3997820085,9.0,61.731176106238216,36.8455,0.7516475,2.3073009666666664,407350.0188623345,1561028.1393056882,9.0,117335.29783878032,39.66328904631895,163
INI_0000034,PLT_CAN,PLT_CAN_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,195133.06080000004,652910.3840309326,451977.9788749592,325001.69107203727,1625098.5969584335,1113732.4029265195,407859.2736318093,5.70755359630232,511366.19403191423,13.0,64.68304094097192,41.13325,0.694562,2.437004166666666,451977.9788749592,1625098.5969584335,13.0,126976.28780292196,39.65898120401767,164
INI_0000042,PLT_CAN,PLT_CAN_L03,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,99361.2852,517745.8408279331,350736.7883590059,250046.9440838092,1313146.039384066,907642.1194349388,316500.4898958431,9.13476629864424,405503.9199491272,11.0,53.065535597564704,42.830749999999995,0.694562,2.437004166666666,350736.7883590059,1313146.039384066,11.0,100689.84427519666,39.444339695935184,165
INI_0000024,PLT_ALA,PLT_ALA_L02,capex_mayor,CAPEX Mayor,2265233.0085,2357460.273602665,1155773.4312569932,831748.2378041953,1646747.8781830324,550010.1185924473,975444.9203218411,0.2428050962212734,1096737.7595905853,45.0,87.95891840781007,74.32650000000001,0.5578194999999999,20.9298645,1155773.4312569932,1646747.8781830324,45.0,324025.19345279795,39.422896671625715,166
INI_0000012,PLT_BIZ,PLT_BIZ_L03,capex_mayor,CAPEX Mayor,1731192.6528,2135759.4135013786,954874.5083581122,684851.9014427491,1161028.0901890616,343156.2358660795,775002.7483118166,0.1982195541963886,817871.854322982,49.0,98.98121621901252,83.618,0.5131060000000001,20.337907500000004,954874.5083581122,1161028.0901890616,49.0,270022.6069153631,39.31704518702803,167
INI_0000046,PLT_CAN,PLT_CAN_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,132643.5075,563504.0909808374,410170.83884601895,291575.03530287364,1584107.3493803784,1087730.1619432569,376031.8801341348,8.20040258618204,496377.1874371215,9.0,51.53569381090423,29.36875,0.7516475,2.3073009666666664,410170.83884601895,1584107.3493803784,9.0,118595.8035431453,39.229380278069286,168
INI_0000030,PLT_ALA,PLT_ALA_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,137063.15,432750.8415280473,336025.9397904129,238740.17515834395,1282743.2551243382,871682.871398656,309275.0091181429,6.359717191664251,411060.38372568216,10.0,60.50313488801022,36.8455,0.802885,2.0372319,336025.9397904129,1282743.2551243382,10.0,97285.76463206895,38.78699068082003,169
INI_0000046,PLT_CAN,PLT_CAN_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,126327.15,437263.9742340515,338008.8936864064,239708.5416195926,1301857.8066265057,886510.4986850672,311100.1006115173,7.017576971261263,415347.3079414383,9.0,50.30765266343765,29.36875,0.802885,2.0372319,338008.8936864064,1301857.8066265057,9.0,98300.35206681376,38.34029676262981,170
INI_0000032,PLT_ALA,PLT_ALA_L04,capex_mayor,CAPEX Mayor,1434674.61,1558774.9706974465,857996.241786095,614993.224954575,1627169.664380168,759989.4140403409,738469.8531827884,0.5297294653038719,867180.2503398272,37.0,83.53095961950505,48.937999999999995,0.6326849999999999,15.7422465,857996.241786095,1627169.664380168,37.0,243003.01683152,38.27097226745833,171
INI_0000006,PLT_BIZ,PLT_BIZ_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,120159.7956,499491.73204938817,339409.04586693714,242269.21247614472,1246727.794265302,855520.6819023853,306278.47678758646,7.119857999345542,391207.1123629168,12.0,63.52103074463107,41.936499999999995,0.694562,2.437004166666666,339409.04586693714,1246727.794265302,12.0,97139.83339079242,38.25772102324249,172
INI_0000004,PLT_BIZ,PLT_BIZ_L01,capex_mayor,CAPEX Mayor,1442465.83,1660322.921795727,868332.7365861812,624226.7741555905,1656265.2463024256,785149.0257298632,747366.3837568088,0.5443103118289209,871116.2205725624,37.0,83.54393954866583,50.05799999999999,0.5966849999999999,15.7422465,868332.7365861812,1656265.2463024256,37.0,244105.96243059076,38.22269559528218,173
INI_0000002,PLT_BIZ,PLT_BIZ_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,100447.7544,510827.42172888864,346653.82097377704,247309.4525803361,1295616.4095887472,895531.0673340873,312816.0712076875,8.915391615107,400085.34225465986,11.0,63.09159889595808,35.645,0.694562,2.2420438333333332,346653.82097377704,1295616.4095887472,11.0,99344.36839344092,37.69082658222688,174
INI_0000048,PLT_CAN,PLT_CAN_L04,capex_mayor,CAPEX Mayor,1468457.802,1847698.6155610555,882026.3805604248,634000.0572828809,1203113.1441202855,451865.8642823444,715877.1786600973,0.3077145721633371,751247.279837941,46.0,93.58673984922882,64.49024999999999,0.544786,17.324884166666667,882026.3805604248,1203113.1441202855,46.0,248026.32327754388,37.38245114557844,175
INI_0000024,PLT_ALA,PLT_ALA_L02,capex_mayor,CAPEX Mayor,2157364.77,1798875.3101359806,943134.168436069,678657.7927208896,1208302.598876672,264492.54790651187,811747.3212316148,0.1225998271523233,943810.05097016,48.0,84.50865418762581,74.32650000000001,0.5966849999999999,18.480028500000003,943134.168436069,1208302.598876672,48.0,264476.3757151795,37.26948975733612,176
INI_0000036,PLT_CAN,PLT_CAN_L01,capex_mayor,CAPEX Mayor,2424750.573,2560908.5901694964,1244724.3690783668,892735.8708473841,1788305.2122739234,596919.2189877598,1050517.3680085456,0.2461775762152835,1191385.9932861635,45.0,93.12201005273064,63.44650000000001,0.5578194999999999,19.379504166666663,1244724.3690783668,1788305.2122739234,45.0,351988.4982309827,36.69091858854423,177
INI_0000030,PLT_ALA,PLT_ALA_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,148028.202,481228.2261010671,322752.0786557511,229164.0836861324,1151777.4934873614,774874.5486716246,291247.4379644699,5.234641360243129,376902.94481573673,13.0,64.02091243923066,36.8455,0.694562,2.2420438333333332,322752.0786557511,1151777.4934873614,13.0,93587.99496961864,36.59056792665811,178
INI_0000046,PLT_CAN,PLT_CAN_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,136433.322,486443.1914534915,324723.922716695,230121.73505284535,1171313.4970633972,790326.1372199603,293026.80537615996,5.792764741299492,380987.35984343686,12.0,53.82543010458476,29.36875,0.694562,2.2420438333333332,324723.922716695,1171313.4970633972,12.0,94602.18766384965,36.145861106684336,179
INI_0000044,PLT_CAN,PLT_CAN_L03,capex_mayor,CAPEX Mayor,1624457.2356000002,1906477.8993901864,850612.1010562443,609577.3996916792,951962.9550935088,221892.60871316277,690380.4743928134,0.1365949215838887,730070.346380346,51.0,93.8287037563922,65.99100000000001,0.5131060000000001,18.831395833333335,850612.1010562443,951962.9550935088,51.0,241034.7013645652,35.69276755231719,180
INI_0000028,PLT_ALA,PLT_ALA_L03,reduccion_scrap_reproceso,Reducción de Scrap/Reproceso,881602.7706,439736.5828036076,286773.7127745962,201134.39496877923,353250.7545106879,-15513.91522634811,266048.46249202325,-0.0175973984471369,368764.669737036,49.0,63.96392774381938,74.2635,0.7903872000000001,2.3469344999999997,286773.7127745962,353250.7545106879,49.0,85639.31780581694,35.019115204368376,181
INI_0000036,PLT_CAN,PLT_CAN_L01,capex_mayor,CAPEX Mayor,2309286.26,1957949.1901121775,1016005.6043358344,728141.6802953207,1316430.0204092998,289159.19485270674,874467.1280900873,0.1252158296099275,1027270.825556593,48.0,89.67174582906625,63.44650000000001,0.5966849999999999,17.111137500000005,1016005.6043358344,1316430.0204092998,48.0,287863.9240405138,34.475402099440586,182
INI_0000008,PLT_BIZ,PLT_BIZ_L02,capex_mayor,CAPEX Mayor,2316700.491,2114503.077248159,1030983.0262718124,740351.5037245315,1172898.581098031,189189.37778468293,870124.8261271578,0.0816632873000426,983709.203313348,50.0,93.0127614235892,64.75725,0.5578194999999999,19.379504166666663,1030983.0262718124,1172898.581098031,50.0,290631.52254728077,34.291587727965286,183
INI_0000032,PLT_ALA,PLT_ALA_L04,capex_mayor,CAPEX Mayor,1549448.5788000005,1825346.6643013705,865162.4681917826,620136.5651355501,1071043.239399694,328883.9365951765,702189.9576498107,0.2122586971230028,742159.3028045176,49.0,93.71540500886064,48.937999999999995,0.544786,17.324884166666667,865162.4681917826,1071043.239399694,49.0,245025.9030562325,33.870296339478315,184
INI_0000004,PLT_BIZ,PLT_BIZ_L01,capex_mayor,CAPEX Mayor,1557863.0964000002,1945086.1168149544,874776.3001372946,628860.388159077,1091748.0709173398,346893.01883574104,709992.8114430179,0.222672338562587,744855.0520815987,48.0,93.72838493868976,50.05799999999999,0.5131060000000001,17.324884166666667,874776.3001372946,1091748.0709173398,48.0,245915.9119782175,33.82820367030687,185
INI_0000028,PLT_ALA,PLT_ALA_L03,reduccion_scrap_reproceso,Reducción de Scrap/Reproceso,898721.2710000001,358067.3331978585,224154.954091746,155931.2707920171,66494.5870126917,-227278.00114960968,207955.18640494448,-0.252890421628409,293772.58816230134,66.0,64.01001774443378,74.2635,0.7732675,2.216103299999999,224154.954091746,66494.5870126917,66.0,68223.6832997289,32.95792937545464,186
INI_0000008,PLT_BIZ,PLT_BIZ_L02,capex_mayor,CAPEX Mayor,2206381.42,1611318.9264962818,839257.1272649951,602355.8882520498,788590.4746318103,-56814.97930745134,722341.2613834059,-0.0257502981091326,845405.4539392616,54.0,89.56249720222974,64.75725,0.5966849999999999,17.111137500000005,839257.1272649951,788590.4746318103,54.0,236901.23901294533,32.48137741921149,187
INI_0000024,PLT_ALA,PLT_ALA_L02,capex_mayor,CAPEX Mayor,2329953.9516000003,2101028.816400058,947251.695172386,681620.0539761679,539178.0417966192,-265394.01027642976,768815.8608024176,-0.1139052598418013,804572.0520730489,61.0,94.69309961843268,74.32650000000001,0.5131060000000001,20.337907500000004,947251.695172386,539178.0417966192,61.0,265631.6411962182,32.170820436043556,188
INI_0000036,PLT_CAN,PLT_CAN_L01,capex_mayor,CAPEX Mayor,2494029.1607999997,2277102.12790801,1016036.1308067834,728143.660848184,583444.1065496478,-288553.8011087524,824643.2247032481,-0.1156978457365727,871997.9076584001,61.0,99.85619126528664,63.44650000000001,0.5131060000000001,18.831395833333335,1016036.1308067834,583444.1065496478,61.0,287892.4699585994,28.96690878516546,189
INI_0000008,PLT_BIZ,PLT_BIZ_L02,capex_mayor,CAPEX Mayor,2382891.9336,1887870.2134669656,845577.1869568726,606895.0426405815,178277.99868792054,-544666.6843361147,686293.9978659288,-0.2285738084283364,722944.6830240352,68.0,99.74694263486472,64.75725,0.5131060000000001,18.831395833333335,845577.1869568726,178277.99868792054,68.0,238682.1443162911,27.602679206182824,190
INI_0000028,PLT_ALA,PLT_ALA_L03,reduccion_scrap_reproceso,Reducción de Scrap/Reproceso,855925.02,277447.8160427294,182610.9680151556,126150.87458943205,-62227.332297925735,-307624.67116817756,170083.69991137565,-0.3594060974735585,245397.33887025184,999.0,62.781975826906155,74.2635,0.825885,1.9567089,182610.9680151556,-62227.332297925735,999.0,56460.09342572358,19.08157143615024,191
INI_0000028,PLT_ALA,PLT_ALA_L03,reduccion_scrap_reproceso,Reducción de Scrap/Reproceso,924399.0216,314915.6778837939,178945.32093301867,123480.10032032344,-168189.1989856956,-402581.15973715554,164709.92395571055,-0.4355058263046905,234391.96075145993,999.0,66.29975446592616,74.2635,0.714802,2.1534255,178945.32093301867,-168189.1989856956,999.0,55465.22061269524,16.811175117089665,192
