decision_id,recommendation_id,lineage_level,selected_flag,decision_output,upstream_scores,constraints_applied,scenario_reference,objective_contribution,caveat_codes
DEC_INI_0000013,INI_0000013,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2389103.618503954,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000037,INI_0000037,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2217142.3560490194,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000017,INI_0000017,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2328759.4760179017,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000020,INI_0000020,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2984899.8609188497,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000039,INI_0000039,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2607142.531902169,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000009,INI_0000009,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2032517.7072620431,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000019,INI_0000019,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2576532.8463481213,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000021,INI_0000021,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2003217.7496908952,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000015,INI_0000015,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2417273.7516399617,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000033,INI_0000033,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2163180.91188571,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000045,INI_0000045,decision lineage,0,analizar técnicamente,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000025,INI_0000025,decision lineage,1,ejecutar ahora,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2027666.3085785755,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000027,INI_0000027,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2238722.3063198617,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000023,INI_0000023,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2194812.1877571847,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000005,INI_0000005,decision lineage,0,analizar técnicamente,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000011,INI_0000011,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2158837.059738487,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000016,INI_0000016,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2498829.545976484,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000014,INI_0000014,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1944626.597712375,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000003,INI_0000003,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,2115045.687214359,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000001,INI_0000001,decision lineage,0,analizar técnicamente,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000041,INI_0000041,decision lineage,0,analizar técnicamente,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000018,INI_0000018,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1978752.634855192,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000035,INI_0000035,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000038,INI_0000038,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1808162.9172712208,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000007,INI_0000007,decision lineage,0,analizar técnicamente,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000029,INI_0000029,decision lineage,0,analizar técnicamente,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000034,INI_0000034,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1822877.464849011,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000026,INI_0000026,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1689347.057314501,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000010,INI_0000010,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1606610.1031562805,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000043,INI_0000043,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000047,INI_0000047,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000031,INI_0000031,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000022,INI_0000022,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1504863.187567943,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000042,INI_0000042,decision lineage,1,ejecutar en siguiente ola,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,1454788.8404210303,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000002,INI_0000002,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000040,INI_0000040,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000006,INI_0000006,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000012,INI_0000012,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000048,INI_0000048,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000030,INI_0000030,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000046,INI_0000046,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000004,INI_0000004,decision lineage,0,descartar,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000032,INI_0000032,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000044,INI_0000044,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000024,INI_0000024,decision lineage,0,mantener en pipeline,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000036,INI_0000036,decision lineage,0,descartar,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000028,INI_0000028,decision lineage,0,descartar,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
DEC_INI_0000008,INI_0000008,decision lineage,0,descartar,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=dependencia_no_satisfecha,Base,0.0,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control
