planta_id,linea_id,emisiones_actuales_kg,emisiones_evitables_proxy_kg
PLT_ALA,PLT_ALA_L01,12079704.189120004,1449564.5026944005
PLT_CAN,PLT_CAN_L01,11866632.723130003,1423995.9267756003
PLT_BIZ,PLT_BIZ_L04,11559884.265460009,1387186.111855201
PLT_BIZ,PLT_BIZ_L01,11475746.694050014,1377089.6032860016
PLT_CAN,PLT_CAN_L04,10943388.590409998,1313206.6308491996
PLT_CAN,PLT_CAN_L02,10912598.996409997,1309511.8795691996
PLT_ALA,PLT_ALA_L04,10885177.010070011,1306221.2412084013
PLT_BIZ,PLT_BIZ_L03,10672382.154360011,1280685.8585232012
PLT_ALA,PLT_ALA_L02,10379185.30038001,1245502.236045601
PLT_ALA,PLT_ALA_L03,10376520.43324001,1245182.4519888011
PLT_CAN,PLT_CAN_L03,10210352.085009992,1225242.250201199
PLT_BIZ,PLT_BIZ_L02,10147364.451079987,1217683.7341295984
