planta_id,linea_id,sec_gap_avg,sec_gap_std,sec_gap_persistencia_14d,signal_to_noise,problema_estructural_flag
PLT_ALA,PLT_ALA_L01,-121.49494434893671,79.57169606389755,-121.49504733535018,1.526861313241005,0
PLT_ALA,PLT_ALA_L02,-249.76478660199544,53.74611088093601,-249.67498093131377,4.647122973331046,0
PLT_ALA,PLT_ALA_L03,-69.5106211222095,68.67297827329816,-69.64991761330646,1.0121975611073364,0
PLT_ALA,PLT_ALA_L04,63.76982498541229,59.184804337837186,63.684839281224455,1.0774695582569305,1
PLT_BIZ,PLT_BIZ_L01,-80.81559625827099,59.780451704998896,-80.86975178171072,1.3518732955895867,0
PLT_BIZ,PLT_BIZ_L02,-124.78591148268468,81.95250351810768,-124.80736708315693,1.522661372451091,0
PLT_BIZ,PLT_BIZ_L03,-22.977702954675554,57.320790928416294,-22.89624998146245,0.4008615823771642,0
PLT_BIZ,PLT_BIZ_L04,50.73474531303183,38.6502150715816,50.68086976659247,1.3126639843806625,1
PLT_CAN,PLT_CAN_L01,-137.02046642243246,50.339874265273096,-137.13886730591884,2.721907204225098,0
PLT_CAN,PLT_CAN_L02,-182.77262195077986,73.77162747202978,-182.82002344005605,2.477546290002581,0
PLT_CAN,PLT_CAN_L03,-47.43854241041007,51.59363144383553,-47.54756436502626,0.9194650789807526,0
PLT_CAN,PLT_CAN_L04,93.76719149564641,55.15702869801962,93.69381327197289,1.7000044003279144,1
