parent_node_id,child_node_id,edge_type
dataset::mart_line_day,dataset::line_day_features_scored,dataset_flow
dataset::line_day_features_scored,dataset::executive_kpi_snapshot,dataset_flow
dataset::scenario_table,dataset::investment_prioritization_final,dataset_flow
dataset::investment_prioritization_final,output::EXEC_SNAPSHOT_MAIN,dataset_flow
dataset::investment_prioritization_final,output::EXEC_DASHBOARD_DECISION,dataset_flow
dataset::line_day_features_scored,output::EXEC_DASHBOARD_DECISION,dataset_flow
dataset::line_day_features_scored,output::EXEC_ADVANCED_ANALYSIS_REPORT,dataset_flow
metric::annual_saving_proxy,score::energy_saving_score,metric_to_score
metric::oee_synthetic,score::operational_impact_score,metric_to_score
metric::loss_value_proxy,score::operational_impact_score,metric_to_score
metric::emissions_reduction_proxy,score::emissions_reduction_score,metric_to_score
metric::payback_months,score::payback_score,metric_to_score
metric::implementation_complexity_score,score::implementation_feasibility_score,metric_to_score
metric::execution_risk_score,score::implementation_feasibility_score,metric_to_score
metric::strategic_alignment_score,score::strategic_priority_score,metric_to_score
metric::strategic_relevance_score,score::strategic_priority_score,metric_to_score
metric::risk_adjusted_annual_savings_min_gap,score::uncertainty_index,metric_to_score
score::energy_saving_score,decision::DEC_INI_0000013,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000013,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000013,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000013,score_to_decision
score::payback_score,decision::DEC_INI_0000013,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000013,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000013,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000013,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000037,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000037,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000037,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000037,score_to_decision
score::payback_score,decision::DEC_INI_0000037,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000037,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000037,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000037,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000017,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000017,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000017,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000017,score_to_decision
score::payback_score,decision::DEC_INI_0000017,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000017,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000017,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000017,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000020,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000020,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000020,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000020,score_to_decision
score::payback_score,decision::DEC_INI_0000020,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000020,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000020,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000020,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000039,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000039,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000039,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000039,score_to_decision
score::payback_score,decision::DEC_INI_0000039,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000039,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000039,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000039,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000009,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000009,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000009,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000009,score_to_decision
score::payback_score,decision::DEC_INI_0000009,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000009,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000009,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000009,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000019,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000019,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000019,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000019,score_to_decision
score::payback_score,decision::DEC_INI_0000019,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000019,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000019,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000019,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000021,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000021,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000021,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000021,score_to_decision
score::payback_score,decision::DEC_INI_0000021,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000021,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000021,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000021,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000015,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000015,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000015,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000015,score_to_decision
score::payback_score,decision::DEC_INI_0000015,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000015,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000015,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000015,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000033,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000033,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000033,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000033,score_to_decision
score::payback_score,decision::DEC_INI_0000033,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000033,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000033,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000033,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000045,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000045,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000045,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000045,score_to_decision
score::payback_score,decision::DEC_INI_0000045,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000045,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000045,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000045,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000025,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000025,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000025,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000025,score_to_decision
score::payback_score,decision::DEC_INI_0000025,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000025,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000025,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000025,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000027,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000027,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000027,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000027,score_to_decision
score::payback_score,decision::DEC_INI_0000027,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000027,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000027,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000027,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000023,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000023,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000023,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000023,score_to_decision
score::payback_score,decision::DEC_INI_0000023,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000023,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000023,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000023,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000005,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000005,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000005,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000005,score_to_decision
score::payback_score,decision::DEC_INI_0000005,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000005,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000005,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000005,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000011,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000011,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000011,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000011,score_to_decision
score::payback_score,decision::DEC_INI_0000011,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000011,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000011,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000011,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000016,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000016,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000016,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000016,score_to_decision
score::payback_score,decision::DEC_INI_0000016,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000016,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000016,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000016,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000014,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000014,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000014,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000014,score_to_decision
score::payback_score,decision::DEC_INI_0000014,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000014,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000014,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000014,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000003,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000003,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000003,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000003,score_to_decision
score::payback_score,decision::DEC_INI_0000003,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000003,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000003,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000003,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000001,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000001,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000001,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000001,score_to_decision
score::payback_score,decision::DEC_INI_0000001,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000001,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000001,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000001,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000041,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000041,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000041,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000041,score_to_decision
score::payback_score,decision::DEC_INI_0000041,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000041,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000041,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000041,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000018,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000018,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000018,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000018,score_to_decision
score::payback_score,decision::DEC_INI_0000018,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000018,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000018,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000018,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000035,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000035,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000035,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000035,score_to_decision
score::payback_score,decision::DEC_INI_0000035,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000035,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000035,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000035,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000038,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000038,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000038,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000038,score_to_decision
score::payback_score,decision::DEC_INI_0000038,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000038,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000038,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000038,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000007,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000007,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000007,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000007,score_to_decision
score::payback_score,decision::DEC_INI_0000007,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000007,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000007,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000007,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000029,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000029,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000029,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000029,score_to_decision
score::payback_score,decision::DEC_INI_0000029,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000029,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000029,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000029,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000034,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000034,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000034,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000034,score_to_decision
score::payback_score,decision::DEC_INI_0000034,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000034,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000034,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000034,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000026,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000026,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000026,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000026,score_to_decision
score::payback_score,decision::DEC_INI_0000026,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000026,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000026,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000026,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000010,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000010,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000010,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000010,score_to_decision
score::payback_score,decision::DEC_INI_0000010,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000010,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000010,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000010,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000043,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000043,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000043,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000043,score_to_decision
score::payback_score,decision::DEC_INI_0000043,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000043,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000043,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000043,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000047,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000047,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000047,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000047,score_to_decision
score::payback_score,decision::DEC_INI_0000047,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000047,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000047,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000047,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000031,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000031,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000031,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000031,score_to_decision
score::payback_score,decision::DEC_INI_0000031,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000031,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000031,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000031,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000022,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000022,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000022,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000022,score_to_decision
score::payback_score,decision::DEC_INI_0000022,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000022,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000022,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000022,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000042,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000042,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000042,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000042,score_to_decision
score::payback_score,decision::DEC_INI_0000042,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000042,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000042,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000042,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000002,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000002,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000002,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000002,score_to_decision
score::payback_score,decision::DEC_INI_0000002,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000002,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000002,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000002,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000040,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000040,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000040,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000040,score_to_decision
score::payback_score,decision::DEC_INI_0000040,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000040,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000040,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000040,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000006,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000006,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000006,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000006,score_to_decision
score::payback_score,decision::DEC_INI_0000006,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000006,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000006,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000006,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000012,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000012,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000012,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000012,score_to_decision
score::payback_score,decision::DEC_INI_0000012,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000012,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000012,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000012,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000048,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000048,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000048,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000048,score_to_decision
score::payback_score,decision::DEC_INI_0000048,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000048,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000048,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000048,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000030,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000030,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000030,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000030,score_to_decision
score::payback_score,decision::DEC_INI_0000030,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000030,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000030,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000030,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000046,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000046,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000046,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000046,score_to_decision
score::payback_score,decision::DEC_INI_0000046,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000046,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000046,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000046,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000004,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000004,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000004,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000004,score_to_decision
score::payback_score,decision::DEC_INI_0000004,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000004,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000004,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000004,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000032,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000032,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000032,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000032,score_to_decision
score::payback_score,decision::DEC_INI_0000032,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000032,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000032,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000032,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000044,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000044,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000044,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000044,score_to_decision
score::payback_score,decision::DEC_INI_0000044,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000044,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000044,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000044,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000024,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000024,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000024,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000024,score_to_decision
score::payback_score,decision::DEC_INI_0000024,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000024,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000024,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000024,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000036,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000036,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000036,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000036,score_to_decision
score::payback_score,decision::DEC_INI_0000036,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000036,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000036,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000036,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000028,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000028,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000028,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000028,score_to_decision
score::payback_score,decision::DEC_INI_0000028,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000028,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000028,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000028,score_to_decision
score::energy_saving_score,decision::DEC_INI_0000008,score_to_decision
score::operational_impact_score,decision::DEC_INI_0000008,score_to_decision
score::emissions_reduction_score,decision::DEC_INI_0000008,score_to_decision
score::implementation_feasibility_score,decision::DEC_INI_0000008,score_to_decision
score::payback_score,decision::DEC_INI_0000008,score_to_decision
score::strategic_priority_score,decision::DEC_INI_0000008,score_to_decision
score::uncertainty_index,decision::DEC_INI_0000008,score_to_decision
score::improvement_priority_index,decision::DEC_INI_0000008,score_to_decision
