metric_name,score_name,relationship_type
annual_saving_proxy,energy_saving_score,primary
oee_synthetic,operational_impact_score,primary
loss_value_proxy,operational_impact_score,secondary
emissions_reduction_proxy,emissions_reduction_score,primary
payback_months,payback_score,primary
implementation_complexity_score,implementation_feasibility_score,primary
execution_risk_score,implementation_feasibility_score,secondary
strategic_alignment_score,strategic_priority_score,primary
strategic_relevance_score,strategic_priority_score,secondary
risk_adjusted_annual_savings_min_gap,uncertainty_index,primary
