artifact,size_bytes,retention_policy
data/raw/consumos_energia_horarios.csv,152167503,local_only_regenerable
data/processed/int_line_hour.csv,56242743,local_only_regenerable
data/raw/emisiones_estimadas.csv,37563417,local_only_regenerable
data/processed/equipment_energy_anomaly_scores.csv,18302197,local_only_regenerable
data/processed/analysis_support_equipment_energy_anomaly_scores.csv,18299185,local_only_regenerable
data/processed/vw_equipment_efficiency_risk.csv,13530438,local_only_regenerable
data/processed/equipment_day_features.csv,13276986,local_only_regenerable
data/processed/mart_equipment_day.csv,12275109,local_only_regenerable
data/processed/int_equipment_day.csv,11283136,local_only_regenerable
data/processed/int_line_shift.csv,5627799,local_only_regenerable
data/processed/shift_features.csv,5531846,local_only_regenerable
data/processed/vw_shift_operational_variance.csv,4685176,local_only_regenerable
data/processed/line_day_features_scored.csv,4326360,local_only_regenerable
data/processed/line_day_features.csv,2932560,local_only_regenerable
data/raw/produccion_turno.csv,2475235,local_only_regenerable
data/processed/vw_line_energy_performance.csv,2256241,local_only_regenerable
data/processed/mart_line_day.csv,1929920,local_only_regenerable
data/raw/desvios_proceso.csv,861266,local_only_regenerable
data/raw/contexto_operativo.csv,362713,local_only_regenerable
data/raw/paradas.csv,198850,local_only_regenerable
data/raw/mantenimientos.csv,192683,local_only_regenerable
data/processed/scenario_table.csv,175409,local_only_regenerable
data/processed/vw_loss_root_cause_summary.csv,111645,local_only_regenerable
data/processed/scenario_initiative_comparison.csv,75410,local_only_regenerable
data/processed/scenario_ranking.csv,75410,local_only_regenerable
data/processed/analysis_support_scenario_ranking.csv,74718,local_only_regenerable
data/processed/investment_prioritization_final.csv,53176,local_only_regenerable
data/processed/portfolio_recommendation.csv,53176,local_only_regenerable
data/processed/analysis_support_investment_prioritization_final.csv,53134,local_only_regenerable
data/processed/mart_plant_week.csv,48410,local_only_regenerable
data/processed/recommendation_trace_table.csv,46355,local_only_regenerable
data/processed/lineage_edges.csv,29993,local_only_regenerable
data/processed/decision_lineage.csv,26957,local_only_regenerable
data/processed/opportunity_priority_scores.csv,25109,local_only_regenerable
data/processed/improvement_opportunity_features.csv,20096,local_only_regenerable
data/processed/lineage_registry.csv,14494,local_only_regenerable
data/processed/vw_improvement_value_pool.csv,11497,local_only_regenerable
data/processed/top_capex_transformacionales.csv,10473,local_only_regenerable
data/processed/loss_root_cause_score.csv,10272,local_only_regenerable
data/processed/explore_data_column_profile.csv,10126,local_only_regenerable
data/processed/analysis_support_loss_root_cause_score.csv,9921,local_only_regenerable
data/processed/top_quick_wins.csv,9701,local_only_regenerable
data/processed/validation_checks_hardened.csv,9242,local_only_regenerable
data/processed/output_retention_audit.csv,9097,local_only_regenerable
data/processed/release_pack_manifest.csv,8800,local_only_regenerable
data/raw/iniciativas_mejora.csv,8061,local_only_regenerable
data/processed/portfolio_selected_vs_excluded.csv,6889,local_only_regenerable
data/raw/equipos.csv,6741,local_only_regenerable
data/processed/investment_prioritization_sensitivity.csv,6525,local_only_regenerable
data/processed/validation_checklist_final.csv,6443,local_only_regenerable
data/raw/benchmark_externo_proxy.csv,4948,local_only_regenerable
data/raw/escenarios_mejora.csv,4658,local_only_regenerable
data/processed/scenario_base_vs_improved.csv,4228,local_only_regenerable
data/processed/line_criticality_scores.csv,3919,local_only_regenerable
data/processed/analysis_support_line_criticality_scores.csv,3898,local_only_regenerable
data/raw/capex_proyectos.csv,3813,local_only_regenerable
data/processed/shift_comparison_scores.csv,3510,local_only_regenerable
data/processed/analysis_support_shift_comparison_scores.csv,3494,local_only_regenerable
data/processed/explore_data_table_summary.csv,3141,local_only_regenerable
data/processed/semantic_metric_registry.csv,2956,local_only_regenerable
data/processed/portfolio_wave_logic_explained.csv,2646,local_only_regenerable
data/raw/validaciones_plausibilidad.csv,2509,local_only_regenerable
data/processed/portfolio_optimization_solution.csv,2424,local_only_regenerable
data/processed/metric_lineage.csv,2149,local_only_regenerable
data/processed/executive_output_lineage.csv,1961,local_only_regenerable
data/processed/executive_output_trace_table.csv,1961,local_only_regenerable
data/processed/score_scaling_audit.csv,1764,local_only_regenerable
data/processed/kpi_iniciativas_mayor_valor.csv,1718,local_only_regenerable
data/processed/kpi_top_causas_raiz.csv,1414,local_only_regenerable
data/processed/score_comparability_registry.csv,1393,local_only_regenerable
data/processed/metric_contract_validation.csv,1373,local_only_regenerable
data/processed/score_stability_before_after.csv,1334,local_only_regenerable
data/processed/score_lineage.csv,1305,local_only_regenerable
data/processed/line_persistence_analysis.csv,1276,local_only_regenerable
data/processed/financial_logic_audit_table.csv,1235,local_only_regenerable
data/processed/kpi_criticidad_global.csv,1227,local_only_regenerable
data/processed/kpi_top_equipos_sobreconsumo.csv,1173,local_only_regenerable
data/processed/dataset_lineage.csv,1147,local_only_regenerable
data/raw/lineas_proceso.csv,1028,local_only_regenerable
data/processed/validation_issues_found.csv,970,local_only_regenerable
data/processed/scenario_waterfall_value.csv,912,local_only_regenerable
data/processed/kpi_capex_mejor_payback.csv,800,local_only_regenerable
data/processed/explore_data_official_joins.csv,797,local_only_regenerable
data/processed/version_dependency_map.csv,797,local_only_regenerable
data/processed/kpi_emisiones_evitables_proxy.csv,751,local_only_regenerable
data/raw/resumen_dimensiones_periodos_cardinalidades.csv,749,local_only_regenerable
data/processed/financial_metrics_before_after.csv,727,local_only_regenerable
data/processed/explore_data_mart_candidates.csv,665,local_only_regenerable
data/processed/kpi_top_turnos_ineficiencia.csv,653,local_only_regenerable
data/processed/validation_top_open_risks.csv,653,local_only_regenerable
data/processed/scenario_dependencies.csv,643,local_only_regenerable
data/processed/metric_to_score_map.csv,605,local_only_regenerable
data/processed/validation_sql_checks.csv,605,local_only_regenerable
data/processed/portfolio_selection_before_after.csv,596,local_only_regenerable
data/processed/score_stability_before_after_diagnostics.csv,567,local_only_regenerable
data/processed/release_pack_governance_audit.csv,562,local_only_regenerable
data/processed/main_findings_prioritized.csv,513,local_only_regenerable
data/processed/validation_domain_assessment.csv,512,local_only_regenerable
data/processed/kpi_lineas_peor_oee.csv,499,local_only_regenerable
data/processed/kpi_lineas_peor_sec.csv,494,local_only_regenerable
data/processed/kpi_top_lineas_perdidas.csv,494,local_only_regenerable
data/raw/plantas.csv,443,local_only_regenerable
data/processed/portfolio_optimization_metadata.csv,428,local_only_regenerable
data/processed/sql_execution_log.csv,393,local_only_regenerable
data/processed/sample_data_manifest.csv,388,local_only_regenerable
data/processed/score_to_decision_map.csv,376,local_only_regenerable
data/processed/executive_decision_snapshot.csv,345,local_only_regenerable
data/processed/portfolio_unlocked_value_analysis.csv,334,local_only_regenerable
data/processed/dashboard_serving_audit.csv,319,local_only_regenerable
data/processed/portfolio_constraint_pressure_summary.csv,302,local_only_regenerable
data/processed/financial_assumptions_table.csv,293,local_only_regenerable
data/processed/scenario_financial_sensitivity.csv,285,local_only_regenerable
data/processed/packaging_audit_before_after.csv,261,local_only_regenerable
data/processed/validation_fixes_applied.csv,234,local_only_regenerable
data/processed/explore_data_issues.csv,184,local_only_regenerable
data/processed/sector_adaptation_evidence.csv,169,local_only_regenerable
data/processed/score_ranking_robustness_before_after.csv,163,local_only_regenerable
data/processed/validation_waivers_status.csv,147,local_only_regenerable
data/processed/feature_layer_summary.csv,142,local_only_regenerable
data/processed/validation_exceptions_active.csv,141,local_only_regenerable
data/processed/scenario_conflicts.csv,76,local_only_regenerable
data/processed/cross_output_consistency.csv,1412,publishable_small
data/processed/portfolio_summary.csv,1129,publishable_small
data/processed/executive_kpi_snapshot.csv,826,publishable_small
data/processed/validation_readiness_summary.csv,499,publishable_small
data/processed/sector_mapping_coverage.csv,421,publishable_small
data/processed/sector_profile_registry.csv,241,publishable_small
