iniciativa_id,initiative_class,selected_portfolio_flag,selection_variable_x,portfolio_constraint_reason,objective_value_eur,downside_adjusted_value,capex_estimado,implementation_opex,payback_months,portfolio_wave
INI_0000013,discretionary,1,1,seleccionada_modelo_optimizacion,1979896.639987292,1710662.121964458,24582.39,2141.90809875,3.0,OLA_1
INI_0000037,discretionary,1,1,seleccionada_modelo_optimizacion,1828159.8342652754,1579913.6811564495,16798.48,9624.531294166667,3.0,OLA_1
INI_0000017,discretionary,1,1,seleccionada_modelo_optimizacion,1919070.7362197514,1657623.701847595,27344.07,9379.544178125001,3.0,OLA_1
INI_0000020,discretionary,1,1,seleccionada_modelo_optimizacion,2263228.609841178,1870012.8962247197,961311.85,10037.978560625,25.0,OLA_2
INI_0000039,discretionary,1,1,seleccionada_modelo_optimizacion,2107661.717956288,1802891.6322983168,241518.37,5700.603569791667,9.0,OLA_1
INI_0000009,discretionary,1,1,seleccionada_modelo_optimizacion,1686506.2982973503,1457344.0040286717,21674.09,0.0,3.0,OLA_1
INI_0000019,discretionary,1,1,seleccionada_modelo_optimizacion,2054141.4702511688,1755810.957598186,256036.62,23747.991145729167,10.0,OLA_1
INI_0000021,discretionary,1,1,seleccionada_modelo_optimizacion,1661504.001108585,1435100.642177445,25771.92,0.0,3.0,OLA_1
INI_0000015,discretionary,1,1,seleccionada_modelo_optimizacion,1916663.8348714085,1632338.5314702608,359648.18,6364.13975,12.0,OLA_1
INI_0000033,discretionary,1,1,seleccionada_modelo_optimizacion,1788836.5636002289,1544027.3452985322,39381.48,1999.6425539583333,3.0,OLA_1
INI_0000045,discretionary,0,0,dominada_por_funcion_objetivo,1401955.2248290651,1211452.7641564815,10541.91,6612.7465209375005,2.0,BACKLOG
INI_0000025,discretionary,1,1,seleccionada_modelo_optimizacion,1677887.1946621528,1448149.2169765749,42037.59,0.0,4.0,OLA_1
INI_0000027,discretionary,1,1,seleccionada_modelo_optimizacion,1789167.2043979773,1529821.988097103,212192.64,19482.071570625,10.0,OLA_2
INI_0000023,discretionary,1,1,seleccionada_modelo_optimizacion,1757628.528483533,1502408.034403214,222808.96,13309.944934375,10.0,OLA_2
INI_0000005,discretionary,0,0,dominada_por_funcion_objetivo,1449841.2711131566,1252831.9039437482,22150.41,7512.508034166667,3.0,BACKLOG
INI_0000011,discretionary,1,1,seleccionada_modelo_optimizacion,1710972.020094653,1461371.1713974334,251616.61,19391.499537395837,11.0,OLA_2
INI_0000016,discretionary,1,1,seleccionada_modelo_optimizacion,1715690.290273917,1372109.7135601903,1474484.18,14320.806662916666,32.0,OLA_2
INI_0000014,reliability-protection,1,1,seleccionada_modelo_optimizacion,1594175.7081220425,1362239.7153572275,131768.54,849.0460142708334,8.0,OLA_2
INI_0000003,discretionary,1,1,seleccionada_modelo_optimizacion,1703367.0978293356,1456615.0341968175,211708.36,5970.474552916668,10.0,OLA_2
INI_0000001,discretionary,0,0,dominada_por_funcion_objetivo,1507481.2989871455,1302019.922700646,32927.74,2362.2331650000006,3.0,BACKLOG
INI_0000041,discretionary,0,0,dominada_por_funcion_objetivo,1454644.0565156327,1256086.2318697225,35045.7,7514.716124479167,4.0,BACKLOG
INI_0000018,reliability-protection,1,1,seleccionada_modelo_optimizacion,1592634.0993826322,1359601.570240826,147822.27,20206.859571145837,8.0,OLA_2
INI_0000035,discretionary,0,0,dominada_por_funcion_objetivo,1615319.2966682252,1368584.727872032,424095.35,16477.455528958333,14.0,BACKLOG
INI_0000038,reliability-protection,1,1,seleccionada_modelo_optimizacion,1451162.6350330412,1235856.731820636,194273.08,9906.6123109375,10.0,OLA_2
INI_0000007,discretionary,0,0,dominada_por_funcion_objetivo,1516127.8773711643,1294351.0404483136,232285.42,14447.736566770836,11.0,BACKLOG
INI_0000029,discretionary,0,0,dominada_por_funcion_objetivo,1387654.8449096272,1198415.901976108,34303.97,6954.698041250001,4.0,BACKLOG
INI_0000034,reliability-protection,1,1,seleccionada_modelo_optimizacion,1479289.662054096,1260107.2251106345,180678.76,1512.3099641666668,9.0,OLA_2
INI_0000026,reliability-protection,1,1,seleccionada_modelo_optimizacion,1369180.7626045966,1169884.8655445504,106763.12,14105.835459479169,8.0,OLA_3
INI_0000010,reliability-protection,1,1,seleccionada_modelo_optimizacion,1297229.8439546279,1109156.3606816723,101707.1,16299.164839479166,8.0,OLA_3
INI_0000043,discretionary,0,0,dominada_por_funcion_objetivo,1410359.4731704674,1195218.1377666036,376714.76,10055.179483333333,14.0,BACKLOG
INI_0000047,discretionary,0,0,dominada_por_funcion_objetivo,1414610.0603349204,1201690.2877563238,328251.49,5484.89633625,13.0,BACKLOG
INI_0000031,discretionary,0,0,dominada_por_funcion_objetivo,1388433.978648592,1180289.834610207,307450.01,10987.800203541668,13.0,BACKLOG
INI_0000022,reliability-protection,1,1,seleccionada_modelo_optimizacion,1210116.4316862572,1032819.841060533,120308.12,14484.265841666667,8.0,OLA_3
INI_0000042,reliability-protection,1,1,seleccionada_modelo_optimizacion,1183114.6127212502,1011255.6252245124,92001.19,8890.648784687499,8.0,OLA_3
INI_0000002,reliability-protection,0,0,dominada_por_funcion_objetivo,1162927.8199190728,994146.572612596,93007.18,8166.647227291667,8.0,BACKLOG
INI_0000040,discretionary,0,0,dominada_por_funcion_objetivo,1140208.0724203433,859436.405615272,1823819.02,11448.11141416667,38.0,BACKLOG
INI_0000006,reliability-protection,0,0,dominada_por_funcion_objetivo,1117384.0769566083,953982.6070166462,111259.07,7536.605458125,8.0,BACKLOG
INI_0000012,discretionary,0,0,dominada_por_funcion_objetivo,1078773.7787703844,821346.4233480339,1602956.16,9514.257852395833,38.0,BACKLOG
INI_0000048,discretionary,0,0,dependencia_no_satisfecha,1133670.7110714696,883126.986942207,1359683.15,3790.8071015625005,36.0,BACKLOG
INI_0000030,reliability-protection,0,0,dominada_por_funcion_objetivo,1023244.1118720997,871682.8713986562,137063.15,11517.772126354168,10.0,BACKLOG
INI_0000046,reliability-protection,0,0,dominada_por_funcion_objetivo,1039769.2848393685,886510.498685068,126327.15,13171.924165937502,9.0,BACKLOG
INI_0000004,discretionary,0,0,dependencia_no_satisfecha,1024851.1896313083,785149.0257298625,1442465.83,3503.0294134375004,37.0,BACKLOG
INI_0000032,discretionary,0,0,dependencia_no_satisfecha,994822.7412660636,759989.4140403398,1434674.61,9953.385511666667,37.0,BACKLOG
INI_0000044,discretionary,0,0,dominada_por_funcion_objetivo,883919.2553957724,660719.5630673079,1504127.07,10250.156882708334,39.0,BACKLOG
INI_0000024,discretionary,0,0,dominada_por_funcion_objetivo,466824.06334217015,264492.54790651356,2157364.77,1436.105641875,48.0,BACKLOG
INI_0000036,discretionary,0,0,dominada_por_funcion_objetivo,507733.9971709043,289159.1948527067,2309286.26,12179.826163750002,48.0,BACKLOG
INI_0000028,discretionary,0,0,dominada_por_funcion_objetivo,-299436.8071018044,-307624.67116817785,855925.02,19189.756710625003,999.0,BACKLOG
INI_0000008,discretionary,0,0,dependencia_no_satisfecha,93025.77578684606,-56814.97930745074,2206381.42,6875.166459583334,54.0,BACKLOG
