recommendation_id,run_id,selected_flag,decision_rule,portfolio_wave,objective_contribution,objective_metric,dominant_drivers,metrics_involved,scores_involved,active_constraints,scenario_used,scenario_key_used,trade_offs,confidence_score,confidence_band,caveat_codes,metric_version_set,metric_registry_version,data_contract_version,readiness_level,validation_evidence_grade,recommended_sequence,initiative_tier,main_business_case
INI_0000013,20260411T221240Z,1,ejecutar ahora,OLA_1,2389103.6185039533,portfolio_npv_contribution,payback_score:14.00;implementation_feasibility_score:13.78;energy_saving_score:13.32,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.6336056286550074,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_01,Tier 3,Optimización incremental orientada a valor
INI_0000037,20260411T221240Z,1,ejecutar ahora,OLA_1,2217142.3560490217,portfolio_npv_contribution,implementation_feasibility_score:15.71;payback_score:14.00;energy_saving_score:12.07,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.6233367641703607,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_02,Tier 3,Optimización incremental orientada a valor
INI_0000017,20260411T221240Z,1,ejecutar ahora,OLA_1,2328759.4760179035,portfolio_npv_contribution,payback_score:14.00;implementation_feasibility_score:13.76;energy_saving_score:12.87,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.6310335387560879,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_03,Tier 3,Optimización incremental orientada a valor
INI_0000020,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,2984899.860918851,portfolio_npv_contribution,energy_saving_score:24.00;emissions_reduction_score:12.00;strategic_priority_score:7.95,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.6234108130626257,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_04,Tier 3,Candidato business case (requiere cierre financiero corporativo)
INI_0000039,20260411T221240Z,1,ejecutar ahora,OLA_1,2607142.5319021745,portfolio_npv_contribution,energy_saving_score:17.00;payback_score:12.60;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,optimizacion_parametros,captura_rapida_vs_impacto_estructural,0.6176891939215032,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_05,Tier 3,Ahorro energético de captura rápida
INI_0000009,20260411T221240Z,1,ejecutar ahora,OLA_1,2032517.7072620431,portfolio_npv_contribution,implementation_feasibility_score:15.66;payback_score:14.00;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.6088397770971384,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_06,Tier 3,Optimización incremental orientada a valor
INI_0000019,20260411T221240Z,1,ejecutar ahora,OLA_1,2576532.8463481227,portfolio_npv_contribution,energy_saving_score:16.88;payback_score:12.13;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,optimizacion_parametros,captura_rapida_vs_impacto_estructural,0.6123841522363348,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_07,Tier 3,Ahorro energético de captura rápida
INI_0000021,20260411T221240Z,1,ejecutar ahora,OLA_1,2003217.7496908945,portfolio_npv_contribution,implementation_feasibility_score:15.64;payback_score:14.00;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.6064629478151832,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_08,Tier 3,Optimización incremental orientada a valor
INI_0000015,20260411T221240Z,1,ejecutar ahora,OLA_1,2417273.751639959,portfolio_npv_contribution,energy_saving_score:16.50;emissions_reduction_score:12.00;payback_score:11.20,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,optimizacion_parametros,captura_rapida_vs_impacto_estructural,0.5941476719893897,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_09,Tier 3,Ahorro energético de captura rápida
INI_0000033,20260411T221240Z,1,ejecutar ahora,OLA_1,2163180.911885707,portfolio_npv_contribution,implementation_feasibility_score:15.57;payback_score:14.00;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.618049139460342,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_10,Tier 3,Optimización incremental orientada a valor
INI_0000045,20260411T221240Z,0,analizar técnicamente,BACKLOG,0.0,portfolio_npv_contribution,payback_score:14.00;implementation_feasibility_score:12.80;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.577883358459824,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_11,Tier 4,Optimización incremental orientada a valor
INI_0000025,20260411T221240Z,1,ejecutar ahora,OLA_1,2027666.3085785776,portfolio_npv_contribution,implementation_feasibility_score:15.56;payback_score:14.00;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.6087479172415406,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_12,Tier 3,Optimización incremental orientada a valor
INI_0000027,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,2238722.3063198663,portfolio_npv_contribution,energy_saving_score:14.08;payback_score:12.13;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,optimizacion_parametros,descarbonizacion_vs_retorno_financiero,0.585884564468286,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_13,Tier 3,Optimización incremental orientada a valor
INI_0000023,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,2194812.187757183,portfolio_npv_contribution,energy_saving_score:13.88;payback_score:12.13;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,optimizacion_parametros,descarbonizacion_vs_retorno_financiero,0.5826124827180403,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_14,Tier 3,Optimización incremental orientada a valor
INI_0000005,20260411T221240Z,0,analizar técnicamente,BACKLOG,0.0,portfolio_npv_contribution,implementation_feasibility_score:15.66;payback_score:14.00;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.5924796672427289,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_15,Tier 3,Optimización incremental orientada a valor
INI_0000011,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,2158837.0597384875,portfolio_npv_contribution,energy_saving_score:13.95;emissions_reduction_score:12.00;payback_score:11.67,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,optimizacion_parametros,descarbonizacion_vs_retorno_financiero,0.5846806824689998,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_16,Tier 3,Optimización incremental orientada a valor
INI_0000016,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,2498829.545976481,portfolio_npv_contribution,energy_saving_score:24.00;emissions_reduction_score:12.00;strategic_priority_score:10.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=12.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,capex_mayor,alto_impacto_estructural_vs_time_to_value,0.6273962563281816,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_17,Tier 4,Candidato business case (requiere cierre financiero corporativo)
INI_0000014,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,1944626.597712371,portfolio_npv_contribution,payback_score:13.07;emissions_reduction_score:12.00;energy_saving_score:10.39,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.561820686412012,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_18,Tier 3,Confiabilidad y disponibilidad estructural
INI_0000003,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,2115045.687214358,portfolio_npv_contribution,energy_saving_score:13.26;payback_score:12.13;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,optimizacion_parametros,descarbonizacion_vs_retorno_financiero,0.583706888705438,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_19,Tier 4,Optimización incremental orientada a valor
INI_0000001,20260411T221240Z,0,analizar técnicamente,BACKLOG,0.0,portfolio_npv_contribution,implementation_feasibility_score:15.60;payback_score:14.00;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.5960740595385718,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_20,Tier 3,Optimización incremental orientada a valor
INI_0000041,20260411T221240Z,0,analizar técnicamente,BACKLOG,0.0,portfolio_npv_contribution,payback_score:14.00;implementation_feasibility_score:13.72;emissions_reduction_score:12.00,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,quick_wins_operativos,descarbonizacion_vs_retorno_financiero,0.5935995695270486,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_21,Tier 3,Optimización incremental orientada a valor
INI_0000018,20260411T221240Z,1,ejecutar en siguiente ola,OLA_2,1978752.634855196,portfolio_npv_contribution,payback_score:13.07;emissions_reduction_score:12.00;energy_saving_score:10.71,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=seleccionada_modelo_optimizacion,Base,mantenimiento_restauracion,descarbonizacion_vs_retorno_financiero,0.5776810195895546,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_22,Tier 3,Confiabilidad y disponibilidad estructural
INI_0000035,20260411T221240Z,0,mantener en pipeline,BACKLOG,0.0,portfolio_npv_contribution,energy_saving_score:14.49;emissions_reduction_score:12.00;payback_score:10.27,annual_saving_proxy;npv_risk_adjusted;payback_months;oee_synthetic;sec;loss_value_proxy,energy_saving_score;operational_impact_score;emissions_reduction_score;implementation_feasibility_score;payback_score;strategic_priority_score;uncertainty_index;improvement_priority_index,capex_budget=8000000;opex_budget=1800000;selection_capacity=24;wave1<=10;wave2<=10;dependency_penalty=0.00;conflict_penalty=0.00;constraint_reason=dominada_por_funcion_objetivo,Base,optimizacion_parametros,captura_rapida_vs_impacto_estructural,0.5781212082535776,medium,ISS_payback_range;ISS_financial_proxy_risk;ISS_dashboard_sections_consistency;ISS_dashboard_density_control,industrial_metrics_v1_1,1.1.0,1.1.0,screening-grade-only,C,OLA_23,Tier 4,Optimización incremental orientada a valor
