planta_id,linea_id,sec_base,oee_base,cost_energy_base,emissions_base_kg,loss_base_eur,stops_base,criticidad_linea,reduccion_consumo_pct,mejora_sec_pct,mejora_oee_pct,reduccion_paradas_pct,reduccion_emisiones_pct,net_captured_value,downside_adjusted_annual,cost_of_delay_12m,sec_mejorado,oee_mejorado,coste_energia_mejorado,emisiones_mejoradas_kg
PLT_CAN,PLT_CAN_L04,388.61401912902545,0.9482974159698421,6955999.245799998,10943388.590410005,9633699.971065437,85.0,2.0,14.816232000000001,13.427210249999998,6.1813199999999995,19.4463045,15.7422465,874357.6934379595,628484.8268208308,752552.0113680713,336.433997719596,1.006914713802669,5925382.25962402,9220653.383054787
PLT_ALA,PLT_ALA_L04,358.61665261879114,0.9514362524081973,6851608.013700002,10885177.010070002,9502511.68434266,79.0,2.0,14.816232000000001,13.427210249999998,6.403439999999999,19.4463045,15.7422465,857996.241786095,614993.224954575,738469.8531827884,310.4644406801539,1.0123609019694046,5836457.874659618,9171605.613183452
PLT_ALA,PLT_ALA_L02,455.316924752314,0.9259525957047433,6566966.416500004,10379185.300380008,9449675.98816144,109.0,4.0,17.392968000000003,15.76237725,6.373499999999998,22.828270500000002,18.480028500000003,943134.1684360689,678657.7927208896,811747.3212316148,383.5481533897556,0.984968184391985,5424776.049107411,8461108.898801971
PLT_CAN,PLT_CAN_L02,522.3090894035297,0.9232019327474963,6868078.252299991,10912598.996409995,9886241.815169303,127.0,5.0,18.681336,16.92996075,6.491339999999999,24.5192535,19.848919500000004,1048731.194077231,751907.3031224329,902633.7566540316,433.88236557382976,0.9831301090887076,5585029.477244902,8746566.006254766
PLT_BIZ,PLT_BIZ_L03,434.09387980866256,0.9422929365415915,6866603.232099997,10672382.154359993,9542278.704844767,106.0,4.0,17.392968000000003,15.76237725,6.2103,22.828270500000002,18.480028500000003,947201.5732633282,679343.0099857096,815248.1009545751,365.6703648540596,1.000812154779634,5672297.129253878,8700122.890605351
PLT_ALA,PLT_ALA_L01,429.70691064422346,0.9297766219709231,7593602.959900001,12079704.189119978,11191405.999422075,119.0,4.0,17.392968000000003,15.76237725,6.44676,22.828270500000002,18.480028500000003,1105815.486957144,793399.5898692637,951765.7077384773,361.97488631916053,0.9897170893254957,6272850.02703754,9847371.412254913
PLT_CAN,PLT_CAN_L01,414.18138857072745,0.9279948611878844,7441826.311700001,11866632.723129993,11140392.463199252,117.0,3.0,16.1046,14.594793750000001,6.259919999999999,21.137287500000003,17.111137500000005,1016005.6043358336,728141.6802953201,874467.1280900867,353.7324691579437,0.986086597102357,6243349.951505963,9836116.881255224
PLT_ALA,PLT_ALA_L03,387.56096164112853,0.9345244539680178,6536011.492,10376520.433240013,9670096.77002303,114.0,4.0,7.065893250000002,7.609423500000003,3.64567,11.957665500000001,6.522363,585579.3433527395,416206.9285854523,536840.9467336764,358.06980674918253,0.9685941316289935,6074183.897167548,9699726.103814928
PLT_CAN,PLT_CAN_L03,409.63304035292794,0.9385406404282782,6469962.920400001,10210352.08500999,9221931.883080151,111.0,3.0,16.1046,14.594793750000001,6.3441,21.137287500000003,17.111137500000005,846505.8581306604,606637.7348962488,728580.1805737588,349.84794298156385,0.9980825971976887,5428001.271921262,8463244.700509813
PLT_BIZ,PLT_BIZ_L04,345.5815729464108,0.9477447131902105,7386606.831999998,11559884.265460001,10524629.704460993,104.0,5.0,18.681336,16.92996075,6.287040000000001,24.5192535,19.848919500000004,1113410.0688432476,797678.3414500449,958302.2978740479,287.0747482873509,1.0073298024063644,6006689.990715122,9265372.143315678
PLT_BIZ,PLT_BIZ_L01,470.3862587348888,0.9391311306501541,7329219.1403,11475746.694050001,10131162.075931562,89.0,2.0,14.816232000000001,13.427210249999998,6.40572,19.4463045,15.7422465,868332.7365861806,624226.77415559,747366.383756809,407.22650678744634,0.999289241312437,6243305.0286847465,9669206.36175705
PLT_BIZ,PLT_BIZ_L02,580.2957998716242,0.9243514115933769,6538122.010600003,10147364.45107999,9094863.9694126,106.0,3.0,16.1046,14.594793750000001,6.23472,21.137287500000003,17.111137500000005,839257.1272649958,602355.8882520503,722341.2613834068,495.6028247404479,0.9819821339222715,5485183.613280915,8411034.967229573
