periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,9.5,73.041,1343.342,426262.12196000066,629.5231,1
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,2,9.828,83.223,1231.42,428432.1888899992,607.5975,2
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,3.754,33.087,1655.347,447504.0063400007,588.2276,3
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,2,13.136,113.34,609.037,426262.12196000066,502.10110000000003,4
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,6.907,72.853,1026.512,447504.0063400007,482.52009999999996,5
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,8.537,94.957,860.766,447504.0063400007,476.4483,6
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L01,CambioFormatoPlanificado,1,2.194,17.737,1149.398,502195.52016000013,397.56789999999995,7
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,1,3.239,21.078,946.145,428432.1888899992,359.1625,8
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,4.177,32.993,393.153,428432.1888899992,217.98239999999998,9
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,2.713,25.123,495.881,502195.52016000013,215.5858,10
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,2.553,21.273,316.342,426262.12196000066,156.5991,11
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,MantenimientoPreventivoProgramado,1,3.601,33.862,167.378,426262.12196000066,139.1644,12
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,3.969,29.198,132.498,426262.12196000066,133.72840000000002,13
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,1.876,16.576,184.519,502195.52016000013,101.16369999999999,14
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,1.772,11.505,170.924,428432.1888899992,92.4697,15
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,1.645,11.255,148.629,428432.1888899992,83.11619999999999,16
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,1.2,9.341,116.167,426262.12196000066,63.520599999999995,17
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,0.35,3.263,147.663,502195.52016000013,52.930400000000006,18
2024-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.904,10.001,99.163,447504.0063400007,52.82940000000001,19
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,3.015,29.962,1905.503,468361.18316999933,646.9319,1
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,2,4.6,44.673,856.711,448415.0913999994,371.3498,2
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,2.61,29.384,856.456,522998.73184000014,323.8288,3
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,1,4.616,36.083,508.071,446484.65404999955,262.7828,4
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L02,CambioFormatoPlanificado,1,4.379,37.941,269.465,446484.65404999955,187.39,5
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,1.446,13.843,345.565,522998.73184000014,139.511,6
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,2.221,18.247,84.976,446484.65404999955,79.0363,7
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,0.35,2.945,70.597,448415.0913999994,29.6516,8
2024-05-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,0.35,2.685,46.49,522998.73184000014,22.2895,9
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,8.642,48.348,3858.934,437531.70337,1354.6942,1
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,InspeccionSeguridadReglamentaria,1,3.57,32.095,1629.54,501124.6674099984,576.3095,2
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,8.495,76.495,1104.346,461858.6719099994,539.4513,3
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,5.205,28.087,773.859,437531.70337,350.3012,4
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,5.778,31.12,607.789,437531.70337,313.45669999999996,5
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,1.475,18.024,903.98,501124.6674099984,309.706,6
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,2,4.035,20.695,410.736,437531.70337,214.2683,7
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,2,0.953,7.676,439.967,461858.6719099994,154.88809999999998,8
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,1,1.643,13.542,320.394,496118.6832699998,135.7492,9
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,1.854,16.028,157.58,496118.6832699998,92.368,10
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,2,1.285,8.783999999999999,205.362,461858.6719099994,91.7006,11
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.657,13.854,161.09,496118.6832699998,88.394,12
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,1.2,8.817,103.088,496118.6832699998,59.3349,13
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,0.871,9.461,87.613,501124.6674099984,48.4344,14
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,1,0.739,7.359,43.664,496118.6832699998,31.5587,15
2025-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,0.35,4.108,36.619,501124.6674099984,20.0397,16
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,1,3.023,28.228,1891.198,481779.40847999963,641.9334000000001,1
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,ParadaPlanificadaUtilidades,1,9.043,94.284,1223.188,431714.42191000015,594.9584,2
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,2,5.002,49.504999999999995,964.294,431714.42191000015,414.0807,3
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,3.324,28.132,664.817,481779.40847999963,279.9911,4
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,4.843,33.691,386.001,412359.01848000067,229.50580000000002,5
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,5.288,39.667,301.077,412359.01848000067,215.91660000000002,6
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,2,1.775,14.632,401.44,481779.40847999963,163.248,7
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,2.311,23.845,320.079,481779.40847999963,154.1662,8
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,0.828,7.396,342.739,412359.01848000067,123.07969999999999,9
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,1.327,10.544,205.112,412359.01848000067,93.3456,10
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,1.598,17.151,156.791,431714.42191000015,87.5728,11
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,1.22,10.123,170.884,431714.42191000015,80.7267,12
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,1.32,10.998,139.622,413605.1750499994,73.7856,13
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,1.501,12.145,96.83,413605.1750499994,65.14150000000001,14
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.474,3.606,111.094,413605.1750499994,44.6112,15
2025-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,0.665,5.753,48.433,412359.01848000067,30.7064,16
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,2,6.772,50.537,1863.0439999999999,426724.2365699994,719.6216999999999,1
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,InspeccionSeguridadReglamentaria,1,11.438,82.146,1180.726,396723.5945499999,624.0508,2
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,9.509,63.751000000000005,1176.49,426724.2365699994,575.0025,3
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L04,MantenimientoPreventivoProgramado,1,2.461,19.785,1153.248,427838.3348400005,405.0869,4
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,1,6.477,50.24,524.355,426724.2365699994,311.9665,5
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,4.909,46.497,610.845,467467.3327700003,304.682,6
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,1.273,11.139,876.444,467467.3327700003,293.9627,7
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,4.164,43.071,459.179,467467.3327700003,242.5692,8
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,1.672,14.693999999999999,500.609,396723.5945499999,190.9697,9
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,5.042,40.413,212.538,396723.5945499999,184.80790000000002,10
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,0.865,6.965,437.638,396723.5945499999,152.07389999999998,11
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,0.448,3.905,178.408,426724.2365699994,64.4349,12
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,1.122,9.346,107.628,426724.2365699994,59.4014,13
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,2,0.821,5.818,37.007000000000005,396723.5945499999,30.431100000000004,14
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,2,13.068999999999999,95.853,1944.3770000000002,431716.70779999986,892.6196000000001,1
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,3,8.289,81.61600000000001,965.3720000000001,493132.2715999998,496.19960000000003,2
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,5.182,53.248,803.91,465825.6272399997,371.437,3
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,7.347,64.746,602.026,493132.2715999998,359.9208,4
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,1,2.362,16.766,895.833,465825.6272399997,324.37289999999996,5
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,6.096,57.772,470.258,493132.2715999998,291.8834,6
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.519,14.91,607.946,431716.70779999986,220.21880000000002,7
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,2,4.037,32.845,357.259,462494.50297000003,204.34019999999998,8
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,1.607,13.86,546.431,493132.2715999998,202.9993,9
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,1.2,7.909,410.002,462494.50297000003,150.9551,10
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,3.208,26.995,212.266,493132.2715999998,141.3373,11
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,2.914,31.793,122.682,493132.2715999998,110.9811,12
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,1.98,14.874,104.44500000000001,431716.70779999986,78.37049999999999,13
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,1,0.539,4.756,40.246,462494.50297000003,25.2318,14
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,3,14.767,128.655,4733.232,422645.7934099998,1779.6371,1
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,12.891,89.934,4115.977,452597.7082499998,1537.5801000000001,2
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,2,12.425999999999998,98.33600000000001,3641.529,450194.2756199996,1390.1466999999998,3
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,12.508,136.836,1333.056,492072.4793100009,718.4947999999999,4
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,3,11.705000000000002,118.898,1160.678,492072.4793100009,641.7524000000001,5
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,2,4.7829999999999995,35.702999999999996,1498.9099999999999,452597.7082499998,563.1845,6
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,NoConformidadLote,3,9.321,79.93400000000001,679.891,450194.2756199996,430.3543,7
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,2.769,27.304,851.036,422645.7934099998,324.34279999999995,8
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,4.249,40.135,711.764,450194.2756199996,318.5767,9
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,4.26,33.022000000000006,706.825,452597.7082499998,313.7585,10
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,3.572,32.587,481.809,450194.2756199996,232.2762,11
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.639,15.158,64.758,422645.7934099998,59.7864,12
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,1.342,13.269,79.812,492072.4793100009,57.4181,13
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,0.841,8.761,35.896,492072.4793100009,31.9693,14
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,8.236,59.51,4164.121,408911.3041400002,1443.7113000000002,1
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,1.739,15.421,692.595,408911.3041400002,250.269,2
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,5.988,58.938,332.502,445296.5776100004,248.97960000000003,3
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,2,3.819,42.421,488.005,445296.5776100004,243.99200000000002,4
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,2,4.651,41.775,330.58,408911.3041400002,213.0815,5
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,2,3.093,36.05,417.552,445296.5776100004,205.15060000000003,6
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,0.593,7.242,266.301,445296.5776100004,95.37129999999999,7
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,5,11.539000000000001,82.85499999999999,2823.993,499884.4429300002,1119.4054,1
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,3,5.69,58.632,2593.0,541952.6279400005,921.0160000000001,2
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,12.885,130.571,1779.418,541952.6279400005,856.8109,3
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,2,7.737,74.125,481.14,541952.6279400005,336.1445,4
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,2.58,25.032,906.017,472150.27325000014,335.9211,5
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,3,6.476,59.32000000000001,499.544,472150.27325000014,309.04319999999996,6
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,2,4.9670000000000005,40.376999999999995,510.995,507492.9850500008,272.827,7
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,2,4.76,48.997,413.262,541952.6279400005,243.6771,8
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,3.99,40.427,223.377,507492.9850500008,167.0266,9
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,3.115,21.724,167.815,499884.4429300002,123.50650000000002,10
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,0.933,6.601,212.005,472150.27325000014,85.562,11
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,1.163,8.677,79.376,472150.27325000014,51.4113,12
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,6.484,65.384,4349.552,474013.6332300001,1467.2376,1
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,2,3.774,41.044,1646.56,427658.14273999963,589.97,2
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,8.612,63.661,478.558,408135.2112900002,347.6379,3
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,1,2.096,21.177,910.267,474013.6332300001,325.58860000000004,4
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,1.506,13.962,626.582,474013.6332300001,225.07559999999998,5
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,3.856,31.79,404.694,474013.6332300001,214.4232,6
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,2.116,17.497,384.201,407755.89375000034,166.3288,7
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,3.508,33.987,261.368,408135.2112900002,165.5639,8
2024-07-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,1.631,12.228,84.076,408135.2112900002,63.9568,9
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,3,16.307,93.452,1488.864,388313.4246099991,819.5252,1
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,4.07,35.531,1119.488,447070.46077000047,435.01189999999997,2
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,2.01,24.849,1087.387,447070.46077000047,378.8406,3
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,3,4.593,51.431,648.918,447070.46077000047,312.2509,4
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,1,5.35,42.893,389.376,411819.7332499995,245.2593,5
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,2.604,14.358,411.613,388313.4246099991,182.7429,6
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,3.641,20.976,300.41,388313.4246099991,173.431,7
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,2.156,11.379,414.181,388313.4246099991,173.0638,8
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,2.724,22.377,278.761,411819.7332499995,149.29680000000002,9
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,2.523,23.625,122.379,411819.7332499995,98.98620000000001,10
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,2.208,17.226,107.575,411819.7332499995,85.0455,11
2024-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.469,14.353,56.596,445549.5424699999,53.5353,12
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,2,12.491,79.55199999999999,2092.267,468454.4647099999,917.2760999999999,1
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,3,7.808999999999999,83.751,662.012,533695.8252800005,396.65909999999997,2
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,5.379,29.132,540.265,468454.4647099999,284.2255,3
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,5.107,35.958,345.9,529701.0610000003,223.889,4
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,1.417,8.847,369.254,468454.4647099999,143.5397,5
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,2.04,24.933,227.847,533695.8252800005,121.6206,6
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,1.706,13.033,248.207,498266.28063000075,115.09859999999998,7
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,1.2,7.554,288.328,468454.4647099999,114.27539999999999,8
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,0.683,7.922,60.882,533695.8252800005,35.8856,9
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,0.35,1.72,58.488,468454.4647099999,25.406399999999998,10
2025-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,0.35,3.17,28.559,529701.0610000003,17.1527,11
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,3,11.432,114.474,1354.365,511629.05812999996,692.1865,1
