periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,1,1.786,20.02,1109.475,462911.88085999974,378.5725,2
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,1.87,16.999,772.966,442684.32993999927,277.7893,3
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,2,4.067,30.058,555.968,441335.3197800001,263.1594,4
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CambioFormatoPlanificado,1,5.002,40.941,272.722,441335.3197800001,202.32709999999997,5
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,1.46,12.665,411.51099999999997,511629.05812999996,158.98579999999998,6
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,1.337,8.55,369.045,441335.3197800001,141.7285,7
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,1.243,8.849,202.485,442684.32993999927,90.03,8
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,1.534,11.992,164.987,441335.3197800001,86.1721,9
2025-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,1.314,11.856,122.435,511629.05812999996,68.9385,10
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,1,6.581,65.405,3495.543,499402.05167000013,1212.9854000000003,1
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,3,7.554,70.013,1708.4,499402.05167000013,698.6065,2
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,2,3.9959999999999996,33.844,1734.1149999999998,431086.1081600006,617.0764999999999,3
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,2.788,17.669,1371.229,428115.5459899992,475.9632,4
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,2.754,24.999,1351.647,452136.460550001,473.07359999999994,5
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,2,4.888,36.728,1123.34,428115.5459899992,453.1259999999999,6
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,1,5.146,48.004,983.936,499402.05167000013,422.1028,7
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,7.3100000000000005,50.199,718.7059999999999,428115.5459899992,386.9113,8
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,4.461,43.848,355.842,431086.1081600006,217.89659999999998,9
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,CambioFormatoPlanificado,1,4.153,32.405,213.014,428115.5459899992,163.1667,10
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,2.579,26.299,270.281,452136.460550001,145.81380000000001,11
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,2,2.233,18.892,222.852,452136.460550001,120.9616,12
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,0.992,7.837,182.753,499402.05167000013,78.5844,13
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,1.994,16.843,76.286,431086.1081600006,71.1873,14
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,0.35,2.808,61.375,499402.05167000013,26.816499999999998,15
2025-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.438,3.913,42.519,452136.460550001,23.4722,16
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,1,11.617,94.514,4287.204,549545.0572199997,1565.7581999999998,1
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,5.584,42.981,2801.63,476294.03001000016,973.6595,2
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,2,11.076,86.571,2082.8779999999997,471063.2737400014,889.6688999999999,3
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,3.362,35.187,2487.376,549545.0572199997,831.0463,4
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,2,5.228,54.876999999999995,1257.93,549545.0572199997,509.3775,5
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,1.922,13.517,1131.553,476294.03001000016,384.66440000000006,6
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,MantenimientoPreventivoProgramado,1,5.466,52.197,438.717,471063.2737400014,267.0336,7
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,3.181,29.991,465.845,549545.0572199997,218.369,8
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,2.188,18.947,472.393,471063.2737400014,194.95139999999998,9
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,4.258,30.496,270.08,471063.2737400014,181.432,10
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,1.411,11.506,420.621,476294.03001000016,160.1593,11
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,2.034,19.96,176.91,501679.89661999955,103.733,12
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,1.6,12.762,76.095,471063.2737400014,61.209500000000006,13
2025-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.35,3.114,41.694,501679.89661999955,21.0652,14
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,5.067,57.301,2476.84,498942.3814800003,873.0425,1
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,3.11,34.202,2062.356,556981.9483500008,698.0078000000001,2
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,3,4.505,33.958,1000.644,479737.75266000023,407.2722,3
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,5.368,52.936,456.148,478340.3315400004,270.67240000000004,4
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,2.732,24.112,185.381,479737.75266000023,122.31030000000001,5
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,1.632,14.965,170.263,498942.3814800003,91.2014,6
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,1.774,15.786,155.948,478340.3315400004,90.1574,7
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,1.444,13.635,171.266,498942.3814800003,87.0773,8
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,1.24,9.149,121.069,479737.75266000023,65.6952,9
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,1,0.873,7.303,126.036,498942.3814800003,58.9223,10
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,1.078,9.064,102.916,479737.75266000023,56.9668,11
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,1.243,12.578,52.273,478340.3315400004,46.8309,12
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,2,13.853,141.822,4484.897,517597.51013999974,1693.4401,1
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,6.312,58.884,3038.425,517597.51013999974,1067.2095000000002,2
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,3.201,29.714,2101.217,470132.5154100007,709.2420999999999,3
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,4,6.8709999999999996,58.384,1631.7779999999998,452572.3984199996,656.1453999999999,4
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,10.768,109.957,1214.756,517597.51013999974,634.7653,5
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,1,3.531,30.042,519.047,470132.5154100007,241.3551,6
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,4.75,49.992,374.033,470132.5154100007,232.2059,7
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,2,2.609,22.639000000000003,432.271,470132.5154100007,193.1808,8
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,1,2.444,18.102,409.416,453401.3080100005,180.7558,9
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,2,1.865,15.048,315.26,453401.3080100005,139.402,10
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,2.198,16.344,249.915,453401.3080100005,127.10649999999998,11
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,CambioFormatoPlanificado,1,2.403,22.918,212.999,517597.51013999974,123.4187,12
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,2.873,25.517,175.271,453401.3080100005,122.7998,13
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CambioFormatoPlanificado,1,1.344,10.514,207.195,453401.3080100005,94.2955,14
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,2.207,19.996,94.515,452572.3984199996,82.4925,15
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.539,4.172,152.761,453401.3080100005,58.6943,16
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,0.35,3.076,40.144,453401.3080100005,20.5812,17
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,0.35,3.443,39.157,470132.5154100007,20.4686,18
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,8.538,78.038,3467.755,435966.1670700001,1250.1055,1
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,3.887,33.343,2388.128,435966.1670700001,810.8499,2
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,2,6.593,54.208,1333.561,471863.48686999944,559.0323,3
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,2,5.663,38.589,1290.551,413067.0495800003,519.7198,4
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,3,6.138999999999999,41.693,835.1809999999999,413067.0495800003,394.1808,5
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,2,3.393,18.467,845.943,413067.0495800003,330.8764,6
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.979,11.116,476.446,413067.0495800003,188.0718,7
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,1.003,4.934,312.176,413067.0495800003,116.1798,8
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,1.091,9.841,222.034,435966.1670700001,93.35069999999999,9
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,2,1.6280000000000001,20.176,147.275,476119.87997999956,86.8305,10
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.039,8.274,173.337,471863.48686999944,76.9181,11
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,1.27,8.577,94.707,435966.1670700001,58.1006,12
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,0.919,11.508,71.231,476119.87997999956,45.5033,13
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,0.35,1.991,17.033,413067.0495800003,13.1054,14
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,1,4.914,32.934,2793.726,394648.3281899996,952.8648,1
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,2,6.255,68.64699999999999,1244.611,412593.7403800004,532.8068000000001,2
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,4.118,39.078,1193.01,396597.93411999947,459.80199999999996,3
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,4.651,32.096,1140.472,394648.3281899996,451.20959999999997,4
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,2,5.196,46.727000000000004,699.873,412593.7403800004,337.2454,5
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,6.98,60.853,498.361,396597.93411999947,319.5348,6
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,4.312,32.881,680.647,396597.93411999947,306.87460000000004,7
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,2,4.579,47.730999999999995,637.685,412593.7403800004,306.751,8
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,5.351,47.331,495.554,412593.7403800004,279.3517,9
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,4.614,32.179,489.803,394648.3281899996,255.3104,10
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,2,2.358,20.563,240.74,394648.3281899996,129.6635,11
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,1.845,18.307,257.521,396597.93411999947,123.3098,12
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,2.36,25.063,196.746,465600.2336699998,118.7553,13
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,2,2.01,18.88,187.606,412593.7403800004,105.92179999999999,14
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,1.44,14.73,151.848,465600.2336699998,81.71940000000001,15
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,1,1.18,12.852,142.007,465600.2336699998,72.6281,16
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,3,9.171,103.725,1666.5789999999997,452236.2895599997,735.2561999999998,1
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,3.097,22.255,1933.862,421721.2556000007,653.2261000000001,2
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,2.4,23.247,1301.788,421721.2556000007,450.1599,3
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,2.064,16.172,1298.907,421721.2556000007,439.0381,4
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,InspeccionSeguridadReglamentaria,1,5.907,62.353,649.471,452236.2895599997,344.1578,5
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,4.848,60.485,490.538,452236.2895599997,274.3639,6
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,4.695,29.152,462.963,401335.53022000066,247.3649,7
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,4.716,60.326,248.145,452236.2895599997,198.9265,8
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,4.493,32.536,276.256,453577.8196100002,189.0048,9
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,3,3.97,35.495999999999995,295.916,453577.8196100002,185.9228,10
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,2.335,14.275,255.872,401335.53022000066,130.59910000000002,11
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,0.715,7.459,333.241,452236.2895599997,118.00179999999999,12
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,0.35,3.329,32.293,421721.2556000007,18.3524,13
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,5.14,58.899,3401.305,523524.42007000063,1152.6409999999998,1
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,13.045,117.371,1582.704,523524.42007000063,794.3967,2
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,2,6.008000000000001,48.153,1765.617,487106.95971,673.9215999999999,3
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,7.294,48.309,1141.389,463440.2758200005,512.4512,4
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,1,3.153,27.653,1425.045,521647.56530000136,504.40000000000003,5
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,2,4.659999999999999,43.062999999999995,1051.262,487106.95971,430.11009999999993,6
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,5.56,29.395,710.211,463440.2758200005,338.96079999999995,7
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,4.383,34.561,513.337,521647.56530000136,258.9416,8
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,2.637,25.442,316.905,521647.56530000136,160.53249999999997,9
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,2.381,23.932,141.234,521647.56530000136,101.9562,10
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,2,1.5670000000000002,10.657,158.56300000000002,487106.95971,84.23740000000001,11
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,0.636,3.206,33.03,463440.2758200005,24.232,12
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,4.117,40.866,2514.937,438704.57700999914,857.2541,1
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,4.977,43.414,2339.446,438704.57700999914,823.0808,2
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,9.5,95.146,1279.774,438704.57700999914,621.5052,3
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,4.104,37.598,1263.905,418937.31133999996,480.05049999999994,4
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,3.571,30.025,1214.672,418174.0243800005,450.8341,5
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,2,5.088,54.489,835.413,492151.4862900002,379.6284,6
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,3,5.4239999999999995,41.241,635.068,418174.0243800005,319.6209,7
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,2,4.537,42.778,566.203,418937.31133999996,281.9899,8
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,6.329,53.322,285.766,418937.31133999996,238.9708,9
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,1,3.915,25.817,421.256,418174.0243800005,217.58529999999996,10
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,3.577,29.285,375.313,438704.57700999914,198.7764,11
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,2.553,20.514,374.823,418174.0243800005,173.76389999999998,12
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,4.149,29.401,228.412,418937.31133999996,166.2041,13
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,0.901,9.044,66.136,492151.4862900002,42.3828,14
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,3,7.981,65.493,2708.5460000000003,443227.9412699993,1004.9303,1
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,3.693,30.372,1825.888,443227.9412699993,636.8124,2
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,1,4.233,32.547,1658.286,443227.9412699993,598.4192999999999,3
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,3,7.526,41.182,1394.739,420836.7492100008,589.5327,4
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,3,5.869,54.952,675.481,483359.6434799996,347.5003,5
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,2,4.449,30.579,682.988,420836.7492100008,309.1659,6
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,1.355,15.739,652.262,483359.6434799996,230.64809999999997,7
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,3.594,17.636,431.075,420836.7492100008,210.0205,8
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,2.434,23.596,140.016,481255.1173999999,102.4828,9
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,0.443,3.965,71.538,481255.1173999999,32.3039,10
2024-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,0.606,4.498,27.628,443227.9412699993,22.657400000000003,11
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,2,10.437999999999999,69.613,1734.7579999999998,454566.0471299996,763.9938999999999,1
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,2,6.308,66.27199999999999,1949.42,493420.9483800004,744.122,2
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,1,10.606,93.103,1081.558,489366.54781999934,583.1388999999999,3
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,2.843,20.045,1380.678,454566.0471299996,481.08590000000004,4
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,MantenimientoPreventivoProgramado,1,2.383,20.204,1207.477,454566.0471299996,420.0051,5
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,3.524,29.494,860.172,454566.0471299996,343.27860000000004,6
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,6.406,68.917,495.343,493420.9483800004,311.1814,7
