periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,2.372,22.557,745.284,454566.0471299996,282.3037,8
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,3.993,41.48,488.952,493420.9483800004,247.2856,9
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,4.041,46.928,443.391,493420.9483800004,237.30130000000003,10
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,3.861,32.036,305.867,489366.54781999934,184.99810000000002,11
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,3.421,29.914,161.901,489366.54781999934,131.9473,12
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,3.0,27.477,147.123,493420.9483800004,117.87540000000001,13
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.615,11.827,116.361,489366.54781999934,73.12180000000001,14
2024-05-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,0.868,6.806,94.182,454566.0471299996,49.0176,15
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,3,14.152000000000001,131.721,6372.465,518783.7787199999,2260.64,1
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,6.372,48.847,2801.395,471639.09042999905,992.2819999999999,2
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,2,8.113,53.359,1853.77,444514.0687100001,745.0704999999999,3
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L02,CambioFormatoPlanificado,1,5.485,35.819,1432.637,444514.0687100001,557.4005999999999,4
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,4.379,43.42,1157.851,518783.7787199999,456.64529999999996,5
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,2,4.424,44.449,1134.1409999999998,518783.7787199999,450.94679999999994,6
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,3,6.873,50.146,515.203,444514.0687100001,317.09389999999996,7
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,2,4.3740000000000006,44.68000000000001,198.274,449686.02731999947,169.30220000000003,8
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,3.931,37.977,146.201,449686.02731999947,141.4688,9
2025-05-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,1.047,11.691,64.729,518783.7787199999,46.2042,10
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,2,13.623999999999999,83.52,4132.244,402871.4215899999,1553.9132,1
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,2,7.287,52.557,2766.107,423925.0344999996,1001.8506,2
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,2,3.02,25.942,1502.008,423925.0344999996,523.9734,3
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,4.859,37.609,1208.291,456569.4933899994,478.4718,4
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,5.956,34.669,294.809,402871.4215899999,224.8972,5
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,0.885,10.868,641.573,461661.5668099999,215.60589999999996,6
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,2,3.378,38.525000000000006,379.603,461661.5668099999,200.7034,7
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,2.503,13.077,463.092,402871.4215899999,195.52609999999999,8
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,1.041,9.168,279.305,423925.0344999996,109.19550000000001,9
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,2.267,15.953,149.296,423925.0344999996,98.1053,10
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,1,0.888,8.94,210.963,456569.4933899994,85.5189,11
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,1.506,13.943,83.598,456569.4933899994,62.1709,12
2025-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,0.432,2.761,34.412,402871.4215899999,20.344099999999997,13
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,4.058,32.899,2027.496,447703.0570700001,705.8583,1
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,2,2.893,31.384,1444.156,464090.9380400005,506.79879999999997,2
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,7.27,72.385,479.807,464090.9380400005,325.5346,3
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,5.618,53.029,585.029,464090.9380400005,314.3832,4
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,2,4.606,34.436,359.52700000000004,446900.1221999987,217.1961,5
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,1,1.808,15.633,523.637,520618.2464200006,201.06759999999997,6
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,2.054,21.307,365.653,520618.2464200006,161.4294,7
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,3.579,25.032,256.294,447703.0570700001,160.98420000000002,8
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,2.525,24.681,138.079,446900.1221999987,104.2642,9
2024-03-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,1.618,14.933,92.19,446900.1221999987,67.4835,10
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,3.835,18.908,1359.903,425644.3681299997,494.12489999999997,1
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,2,10.206,88.721,801.846,478929.35681999964,489.03430000000003,2
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,2.415,18.655,1281.386,449925.83625000063,442.0433,3
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,2,8.068,85.509,524.556,484778.7914400002,361.48130000000003,4
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,2,6.352,38.876,442.467,425644.3681299997,279.2181,5
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,2.071,11.832,526.326,425644.3681299997,205.2338,6
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,3.628,36.563,263.187,478929.35681999964,169.79760000000002,7
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,3.468,32.817,191.567,478929.35681999964,143.23860000000002,8
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,1.114,7.71,281.781,449925.83625000063,110.6693,9
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,2.711,27.613,107.781,478929.35681999964,100.3608,10
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,1.718,15.79,189.755,484778.7914400002,99.1815,11
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,1.874,16.201,152.138,484778.7914400002,91.2219,12
2025-04-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,0.881,4.61,98.997,425644.3681299997,49.6241,13
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,2,7.576,67.657,3498.724,468968.0395699999,1234.9657,1
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,1,7.567,56.176,3320.695,403254.8958000003,1175.6364999999998,2
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,5.491,51.625,1762.484,403743.25821000023,664.3777,3
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,CambioFormatoPlanificado,2,8.189,75.544,1330.62,468968.0395699999,600.7379999999999,4
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,2,7.992,68.75399999999999,917.259,403743.25821000023,469.39470000000006,5
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,3.608,37.605,441.736,468968.0395699999,223.48329999999999,6
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,3.06,30.584,410.144,403743.25821000023,199.5352,7
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,3.609,28.522,307.589,403254.8958000003,178.71769999999998,8
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,3.467,27.043,283.564,468968.0395699999,167.9307,9
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.735,7.392,381.42,427896.7766799999,132.822,10
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,2.155,19.384,135.229,403254.8958000003,93.36070000000001,11
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,2.297,20.515,119.57,468968.0395699999,92.0685,12
2025-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,1.081,8.977,50.274,468968.0395699999,41.19070000000001,13
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,4.081,45.762,2654.031,506468.5661299999,900.7103,1
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,3,6.458,50.437,2197.283,469020.4056099997,813.5633999999999,2
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,1,4.041,38.258,1654.071,437089.85528999957,596.1703,3
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,2,3.58,27.175,1682.303,437089.85528999957,589.8784,4
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,2,5.523,50.002,1152.521,437089.85528999957,481.2172999999999,5
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,3.333,30.862,855.173,506468.5661299999,338.6429,6
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,1,6.666,52.64,524.766,469020.4056099997,317.0698,7
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,5.064,53.707,521.396,506468.5661299999,284.5523,8
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,1,2.371,22.346,378.174,471285.59038000007,172.0452,9
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,2.596,20.604,283.312,437089.85528999957,147.2156,10
2024-03-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,0.575,4.337,260.436,471285.59038000007,91.79929999999999,11
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,1,5.18,46.91,2466.827,428859.31932000007,867.1031000000002,1
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,5.167,36.47,1187.512,407345.3404899995,477.82859999999994,2
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,1,6.433,51.573,432.667,459036.6399399993,284.24659999999994,3
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,3.921,22.124,539.623,407345.3404899995,251.3689,4
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,4.884,36.137,439.356,459036.6399399993,247.5553,5
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InspeccionSeguridadReglamentaria,1,4.864,37.624,377.263,459036.6399399993,229.27089999999998,6
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,2,1.944,16.082,596.245,428859.31932000007,225.7945,7
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,0.818,7.964,452.32,467197.1022499993,156.038,8
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,1.105,7.759,290.21,428859.31932000007,113.04249999999999,9
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,1.538,14.124,170.511,467197.1022499993,88.9753,10
2024-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,0.441,4.259,165.615,428859.31932000007,60.634,11
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,InspeccionSeguridadReglamentaria,2,13.780000000000001,156.654,2491.105,495300.0392500003,1101.2585,1
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,2,8.161999999999999,68.343,2028.107,459081.31145000015,805.8436,2
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,MantenimientoPreventivoProgramado,1,5.906,52.611,2180.028,459081.31145000015,798.4339,3
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,3,8.338,65.477,733.537,497209.1830400004,419.5596,4
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,2,7.187,74.525,717.0070000000001,495300.0392500003,396.1046,5
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,5.569,35.179,797.797,441209.2060699997,368.3086,6
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,3,4.696000000000001,41.588,830.2020000000001,459081.31145000015,363.7746,7
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,1,4.406,25.989,716.283,441209.2060699997,315.9994,8
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,6.331,70.534,505.213,495300.0392500003,313.4509,9
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,2.723,16.177,721.429,441209.2060699997,278.9772,10
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,2.511,25.015,173.417,495300.0392500003,114.7526,11
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,1.207,8.688,92.84,459081.31145000015,56.336,12
2025-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,0.702,4.37,93.467,441209.2060699997,44.2651,13
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,7.824,60.83,2687.713,452185.9865200001,993.2089,1
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,3,9.152,64.194,1084.2359999999999,402741.2046999996,540.4078,2
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,3.089,27.054,1445.583,422532.1288399996,508.9819,3
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,3,5.658,40.54,972.4480000000001,452185.9865200001,425.1644,4
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,3,6.423,49.231,605.5989999999999,452185.9865200001,334.75519999999995,5
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,2.79,24.482,641.663,422532.1288399996,260.5399,6
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,0.816,5.995,511.529,422532.1288399996,172.7762,7
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,2.697,28.29,178.371,461165.9854699998,121.5963,8
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,1,1.799,14.127,85.354,452185.9865200001,68.6497,9
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,2,1.083,12.727,82.43,461165.9854699998,52.7525,10
2025-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,0.35,2.992,77.101,422532.1288399996,31.626299999999997,11
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,CambioFormatoPlanificado,1,6.429,42.976,2692.027,421255.9067599999,957.6761,1
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,5,10.620999999999999,83.632,1090.599,421255.9067599999,581.4156999999999,2
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,6.077,50.887,1382.701,426468.3567499998,561.7937999999999,3
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,3.241,29.102,592.697,466482.36782000004,257.1801,4
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,1,4.765,41.578,339.303,421255.9067599999,217.8799,5
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,2,2.414,23.948,519.03,466482.36782000004,215.96299999999997,6
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,4.3999999999999995,37.974999999999994,317.28,398910.4820699999,202.17149999999998,7
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,4.798,41.551,258.165,421255.9067599999,194.185,8
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,3.788,39.144,255.792,466482.36782000004,172.0696,9
2025-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,0.35,3.021,30.299,398910.4820699999,17.600199999999997,10
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,5.895,48.577,1923.203,457208.03116000065,719.1493999999999,1
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,2,9.004999999999999,89.03200000000001,1379.462,492927.70694999944,638.4546,2
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,3,8.304,89.46799999999999,1222.7450000000001,494779.01300999953,577.6375,3
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,7.494,41.852,1256.86,432506.97858000046,547.8639999999999,4
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,2.479,21.747,981.004,457208.03116000065,354.75469999999996,5
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,1.904,17.513,851.941,457208.03116000065,302.4188,6
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,2,4.8149999999999995,45.284,355.50100000000003,494779.01300999953,225.59230000000002,7
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,2,3.5940000000000003,21.229999999999997,338.029,432506.97858000046,183.90370000000001,8
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,3.603,23.651,245.397,432506.97858000046,157.5046,9
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,2.973,32.206,229.963,494779.01300999953,144.55190000000002,10
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,0.737,6.779,400.756,457208.03116000065,138.35629999999998,11
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,1,2.332,19.198,181.042,492927.70694999944,110.5516,12
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,2.025,13.757,192.849,432506.97858000046,105.2332,13
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,2,1.452,8.936,100.613,432506.97858000046,63.6919,14
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,1.344,9.659,52.763,492927.70694999944,47.5384,15
2024-03-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.065,9.411,44.303,492927.70694999944,39.2964,16
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L03,InspeccionSeguridadReglamentaria,1,8.04,72.305,1811.963,408145.9178800007,740.5414,1
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,7.782,56.287000000000006,1627.949,434831.63895,672.1682,2
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,3.363,35.068,1562.903,435898.0344100003,553.6649,3
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,7.378,60.791,1212.818,434831.63895,541.8009,4
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,1,5.743,44.269,1131.309,435898.0344100003,476.3872,5
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,4.738,47.15,503.138,474636.2475800003,269.27639999999997,6
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,1,4.342,42.351,483.949,435898.0344100003,253.2002,7
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,1.461,11.15,511.355,408145.9178800007,188.20149999999998,8
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,4.879,49.862,193.213,474636.2475800003,180.4749,9
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,0.97,9.862,459.83,474636.2475800003,162.28,10
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,2.201,21.179,267.19,435898.0344100003,134.7665,11
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L02,CambioFormatoPlanificado,1,2.628,17.637,181.325,434831.63895,115.77600000000001,12
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,2.815,22.743,121.524,434831.63895,104.12870000000001,13
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,0.587,6.13,126.239,474636.2475800003,52.6767,14
2024-10-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,0.419,3.658,34.952,408145.9178800007,20.6946,15
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,1,5.853,55.71,3274.474,439674.2305399998,1127.2572,1
