periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L02,CambioFormatoPlanificado,1,4.262,28.264,2804.374,470503.53247000044,940.6841999999999,2
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,2,3.433,26.249000000000002,1368.236,439674.2305399998,492.25530000000003,3
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,8.3,89.112,826.288,514324.86851999984,458.44239999999996,4
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,2,2.585,20.215,1260.415,470503.53247000044,439.93199999999996,5
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,1,2.901,30.277,1126.242,473207.1150300007,411.0311,6
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L04,MantenimientoPreventivoProgramado,1,6.065,52.158,803.42,473207.1150300007,388.405,7
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,4.995,37.2,323.278,439674.2305399998,215.48340000000002,8
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.186,7.976,599.944,439674.2305399998,207.69119999999998,9
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,3,4.635,37.711,287.78599999999994,470503.53247000044,197.8913,10
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,4.605,49.639,232.801,514324.86851999984,186.7598,11
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,2.749,18.311,359.142,470503.53247000044,171.87810000000002,12
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,3.518,26.184,136.635,439674.2305399998,124.4425,13
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,2.099,23.981,111.483,514324.86851999984,87.4154,14
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,2.422,16.868,94.758,470503.53247000044,85.3014,15
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,0.817,6.754,149.556,439674.2305399998,64.58380000000001,16
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L03,InspeccionSeguridadReglamentaria,1,1.2,11.618,102.397,439674.2305399998,60.5281,17
2025-03-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,0.35,3.194,20.945,514324.86851999984,14.880499999999998,18
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,3,5.42,51.467999999999996,1211.495,508688.8426400001,497.5825,1
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,2,7.589,62.545,928.0980000000001,432345.0233300004,461.4819,2
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,MantenimientoPreventivoProgramado,1,8.645,70.278,549.984,432345.0233300004,373.03420000000006,3
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,3,5.556,40.620999999999995,772.296,434904.0029899997,363.1193,4
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,7.071,56.726,438.141,434904.0029899997,301.2253,5
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,3,3.818,34.266,466.727,508688.8426400001,233.5111,6
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,4.256,36.42,311.88,432345.0233300004,196.894,7
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,4.547,35.872,285.109,456679.4290199998,194.40869999999998,8
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,1.307,13.84,503.791,456679.4290199998,184.19729999999998,9
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,2.349,21.8,407.973,456679.4290199998,180.27190000000002,10
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,3.99,35.352,183.497,432345.0233300004,152.5251,11
2025-04-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,1.101,11.735,195.248,456679.4290199998,86.4619,12
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,5.445,49.099000000000004,816.2280000000001,401851.47121000005,378.31790000000007,1
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,2,6.728999999999999,59.986999999999995,577.352,401851.47121000005,337.77909999999997,2
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,2,3.709,33.95,753.003,432296.33921999985,317.0559,3
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,1,6.125,54.255,513.592,434427.63106000074,303.7051,4
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,1.2,9.982,734.832,475612.6270199997,249.44060000000002,5
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,2,3.6980000000000004,26.759999999999998,460.968,401851.47121000005,225.6304,6
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,4.023,43.428,383.334,475612.6270199997,217.17419999999998,7
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,4.686,46.269,313.077,475612.6270199997,210.7776,8
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,3.082,31.896,357.371,475612.6270199997,184.79930000000002,9
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,2.812,24.991,371.826,434427.63106000074,180.28330000000003,10
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,1.792,15.306999999999999,332.979,434427.63106000074,143.3872,11
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,0.728,5.614,318.781,434427.63106000074,113.0013,12
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,1.092,8.138,246.388,432296.33921999985,99.8254,13
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,1,1.575,13.542,97.958,401851.47121000005,67.6584,14
2025-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,0.574,5.766,87.473,475612.6270199997,40.6049,15
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,2,11.81,69.686,2167.502,394673.4543500001,921.2936,1
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,4,8.062,88.79599999999999,1866.346,448951.3318000003,765.5418,2
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,3,8.578,69.942,1411.949,413588.5503500004,630.1157000000001,3
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,2,6.073,49.599000000000004,632.5889999999999,446536.25157999987,336.0362,4
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,2.491,20.727,761.698,413588.5503500004,288.6929,5
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,2,4.83,26.747,592.9970000000001,394673.4543500001,287.87260000000003,6
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,6.018,44.454,395.882,413588.5503500004,261.3516,7
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,2.835,29.826,278.376,448951.3318000003,155.12579999999997,8
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,2.041,22.94,208.985,448951.3318000003,114.9855,9
2025-09-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,0.655,4.884,78.414,446536.25157999987,39.0662,10
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,4,9.525,72.943,1372.305,469497.06089,638.663,1
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,1,3.821,33.772,1634.712,469497.06089,583.7196,2
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,2,2.7329999999999997,22.973000000000003,1699.462,517488.64175999997,575.9851,3
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,MantenimientoPreventivoProgramado,1,4.94,43.376,1102.305,472411.6189099996,451.1795,4
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,3.117,26.91,870.118,442520.2603000001,336.83039999999994,5
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,4.267,33.855000000000004,761.8040000000001,442520.2603000001,330.80870000000004,6
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,7.322,45.601,451.591,469497.06089,304.7178,7
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,5.383,39.4,406.711,472411.6189099996,249.3733,8
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,1.2,12.877,136.445,517488.64175999997,71.37199999999999,9
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,1.174,13.032,83.665,517488.64175999997,55.0955,10
2025-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,1.221,9.609,71.791,472411.6189099996,50.7618,11
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,2,10.19,78.017,1630.73,445802.3528499992,732.0274999999999,1
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,3,6.09,46.743,697.1859999999999,447430.7121399996,354.3273,2
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,4.829,50.057,658.39,484771.7452699997,319.1255,3
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,NoConformidadLote,1,3.713,33.194,580.867,445802.3528499992,265.1171,4
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,1,3.747,29.184,463.173,418080.4299600003,228.4839,5
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.713,13.184,592.402,418080.4299600003,218.57260000000002,6
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,1,5.158,40.604,246.866,447430.7121399996,197.52179999999998,7
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,2.618,29.971,265.906,484771.7452699997,147.1173,8
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,1.783,14.667,310.971,418080.4299600003,136.2848,9
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,1.459,11.163,279.548,418080.4299600003,118.6259,10
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,2.191,17.191,208.159,445802.3528499992,114.8632,11
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,0.987,8.532,286.239,447430.7121399996,109.8777,12
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,1.653,14.165,116.041,484771.7452699997,74.9548,13
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,0.844,7.201,177.818,484771.7452699997,73.8259,14
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,0.685,5.439,65.266,445802.3528499992,35.999300000000005,15
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,0.577,4.21,67.163,418080.4299600003,33.7939,16
2024-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,0.383,4.296,64.285,484771.7452699997,29.0935,17
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,2,7.005,50.42,1619.803,433623.3064899995,651.2509,1
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,5.39,61.04,1336.874,469896.7126600002,539.3822,2
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,1,3.492,29.428,455.485,433027.55485999986,221.1995,3
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,3.102,26.008,351.379,469896.7126600002,180.45770000000002,4
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,3.153,29.247,316.117,469896.7126600002,172.5186,5
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,2,2.66,19.872999999999998,287.947,405288.2051300003,149.5206,6
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,2.067,21.097,192.687,433027.55485999986,109.69460000000001,7
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,2.423,22.032,137.425,405288.2051300003,100.70349999999999,8
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,1.071,8.631,195.672,433027.55485999986,84.4371,9
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,0.35,4.03,50.513,469896.7126600002,24.168899999999997,10
2024-11-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,0.446,4.233,34.582,405288.2051300003,21.411099999999998,11
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,2,11.18,82.13,2860.392,468363.77604999964,1122.7826,1
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,2,8.592,99.73,2009.126,538192.0879199994,824.4428,2
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,3,6.81,57.093999999999994,1554.849,498792.25612999994,631.2017,3
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,5.455,61.807,1246.487,538192.0879199994,513.9496,4
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,5.711,52.57,1060.529,501899.8333999994,458.66370000000006,5
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,3.299,29.85,817.572,538192.0879199994,326.1766,6
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,4.9,50.287,342.364,501899.8333999994,225.85270000000003,7
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,2.966,30.47,260.946,538192.0879199994,152.8388,8
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,3.25,31.693,154.765,501899.8333999994,127.276,9
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,0.714,4.966,330.552,498792.25612999994,115.9286,10
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,0.504,4.0,97.643,468363.77604999964,41.3729,11
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,0.385,2.572,30.819,498792.25612999994,18.2317,12
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,5.063,37.192,2595.912,421676.88897999976,898.6295999999999,1
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,2,13.515,110.764,1331.3700000000001,450519.8614300007,725.0930000000001,2
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,1.953,22.517,1393.299,492897.7953899995,468.3082,3
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,1,3.452,31.597,996.867,421676.88897999976,383.8986,4
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,2,5.062,36.339999999999996,855.7950000000001,454069.6612600001,376.1485,5
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,1.817,16.69,1051.018,492897.7953899995,359.9904,6
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,1,5.525,48.441,623.423,450519.8614300007,321.74739999999997,7
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,4.437,28.847,701.401,454069.6612600001,313.5838,8
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,NoConformidadLote,1,3.388,26.297,673.625,450519.8614300007,282.996,9
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,1,5.709,49.556,476.805,454069.6612600001,281.99949999999995,10
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,MantenimientoPreventivoProgramado,1,1.2,10.556,479.394,450519.8614300007,173.09619999999998,11
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.354,11.805,370.923,421676.88897999976,144.2594,12
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,1,3.769,29.241,112.787,421676.88897999976,123.8366,13
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,1.064,9.277,253.227,450519.8614300007,101.88659999999999,14
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,1.561,13.171,136.425,421676.88897999976,78.733,15
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,1.3840000000000001,12.868,45.449,421676.88897999976,47.7487,16
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,0.759,7.954,41.969,492897.7953899995,31.747700000000002,17
2024-04-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,0.567,5.113,34.088,492897.7953899995,24.1229,18
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,2,7.269,58.611000000000004,1910.2740000000001,465272.5008900004,747.7677000000001,1
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,2,10.692,92.31099999999999,1104.531,435460.1484400004,591.3548000000001,2
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,2,5.2620000000000005,51.497,1066.047,465272.5008900004,450.8026,3
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,6.368,73.652,853.771,505285.30792999995,420.3173,4
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,6.233,47.208,828.77,465272.5008900004,396.895,5
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,2,9.121,82.222,475.343,505285.30792999995,366.13390000000004,6
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,4.848,34.952,404.658,466792.0071599995,235.8334,7
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,4.176,31.44,442.277,435460.1484400004,231.9231,8
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,4.042,34.98,410.368,505285.30792999995,221.4404,9
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,1,5.527,47.814,276.136,466792.0071599995,217.2878,10
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,2.156,17.443,507.386,465272.5008900004,204.0573,11
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,0.78,6.332,543.603,505285.30792999995,181.84689999999998,12
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,1,3.656,29.653,276.614,466792.0071599995,170.9307,13
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,1.225,8.166,266.062,435460.1484400004,108.4016,14
2024-05-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,3,1.569,10.478,136.369,466792.0071599995,77.52969999999999,15
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,14.0,116.079,3115.465,431493.41071,1272.679,1
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,3.657,33.259,1948.85,436547.7652700004,674.4245,2
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,2.51,23.188,2011.781,476346.3670799994,665.3283,3
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,1,2.378,17.869,970.067,431493.41071,347.51460000000003,4
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,3.787,27.08,747.248,431493.41071,313.4544,5
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,1,1.559,12.986,868.484,431493.41071,298.2182,6
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,6.715,71.4,287.079,476346.3670799994,256.1237,7
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,1.2,8.486,234.078,408736.0508699999,98.4664,8
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,2,1.6989999999999998,17.929000000000002,174.11599999999999,476346.3670799994,95.17929999999998,9
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,1.37,11.935,174.935,436547.7652700004,85.848,10
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.595,11.544,137.693,408736.0508699999,78.9799,11
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,0.949,11.085,79.315,476346.3670799994,48.317,12
2025-11-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,0.611,5.181,55.654,431493.41071,31.506700000000002,13
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,11.582,92.404,4123.115,411844.21073999983,1514.7765,1
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,6.589,47.381,2345.272,415242.6372800003,859.0521,2
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,1,4.286,37.174,2308.039,482628.2314100009,796.7187,3
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,2,7.808999999999999,64.89099999999999,1938.589,411844.21073999983,770.2022,4
