periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,MantenimientoPreventivoProgramado,2,9.416,75.80499999999999,773.645,411844.21073999983,458.31600000000003,5
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,1.942,20.797,1215.364,482628.2314100009,413.84770000000003,6
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,3,4.061999999999999,39.896,1026.705,482628.2314100009,409.19949999999994,7
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,2.371,23.549,801.911,482628.2314100009,299.76779999999997,8
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,2.955,22.446,335.713,482628.2314100009,171.0369,9
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,2.709,21.385,342.043,437738.70477999985,167.4854,10
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,2.723,26.866,293.595,482628.2314100009,155.9715,11
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,3.108,29.232,237.862,411844.21073999983,148.1346,12
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,1.438,9.597,166.495,415242.6372800003,83.507,13
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,2.451,22.293,72.746,415242.6372800003,81.99029999999999,14
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,0.784,6.179,83.426,411844.21073999983,43.7973,15
2024-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.444,4.001,60.487,415242.6372800003,29.026600000000002,16
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L01,CambioFormatoPlanificado,1,6.483,55.066,4135.715,521690.1884100004,1397.9075,1
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,9.819,75.94800000000001,1410.458,447100.38369000034,657.4914,2
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L04,ParadaPlanificadaUtilidades,1,9.647,98.738,1362.507,469794.3028000008,651.0611,3
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,3,9.039,76.968,1165.087,448296.4795899999,568.7900999999999,4
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,4.054,33.107,1280.375,521690.1884100004,481.746,5
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,2,4.779999999999999,50.943,961.7139999999999,521690.1884100004,409.5857,6
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,5.002,56.339,702.681,469794.3028000008,339.0138,7
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L03,MantenimientoPreventivoProgramado,1,5.156,49.756,372.881,448296.4795899999,239.8623,8
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,2.763,21.473,571.622,447100.38369000034,237.48309999999998,9
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,1,3.452,30.608,174.319,447100.38369000034,136.6397,10
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,3.003,20.155,168.422,447100.38369000034,120.66409999999999,11
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,1.834,15.309,165.87,447100.38369000034,94.0955,12
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,0.75,5.68,244.577,448296.4795899999,91.2131,13
2025-03-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,1.717,15.511,129.068,448296.4795899999,80.8159,14
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,3.99,29.783,1815.087,427809.09445,639.2176,1
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,7.47,60.492,859.509,456011.56534999964,437.4987,2
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,3.601,31.109,977.92,459304.92755999987,380.95050000000003,3
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,1,7.964,66.124,481.907,456011.56534999964,336.9141,4
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,1,7.761,52.533,394.413,427809.09445,299.81039999999996,5
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,2,5.253,51.635,263.053,501329.1035000002,209.7934,6
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,2.718,21.005,408.247,459304.92755999987,187.33659999999998,7
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,1,3.967,30.982,223.211,456011.56534999964,161.79430000000002,8
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,NoConformidadLote,1,1.262,11.288,336.108,459304.92755999987,131.7164,9
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,2,3.049,33.014,146.58100000000002,501329.1035000002,121.46130000000001,10
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,0.548,4.103,112.28,459304.92755999987,46.695499999999996,11
2025-04-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,0.35,3.459,72.182,501329.1035000002,30.3841,12
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,CambioFormatoPlanificado,3,20.698,186.406,6490.834,467890.8463299996,2454.4132,1
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,3,8.441,80.746,5570.532,467890.8463299996,1880.3526,2
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,2,8.616,71.144,3694.956,467890.8463299996,1316.3787999999997,3
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,2,6.359,61.792,3778.31,430817.0584099996,1291.569,4
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,3.695,40.067,1281.814,467890.8463299996,478.4777,5
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,2,7.773,52.547,939.066,407699.79456,463.4533,6
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,2.025,18.362,1301.632,467890.8463299996,440.1706,7
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,3,5.718,54.724000000000004,749.529,467890.8463299996,366.5807,8
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,4.484,30.967,686.774,407699.79456,311.1957,9
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,2,3.205,26.026,558.783,411772.6785399998,244.7479,10
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,2.828,28.18,495.523,430817.0584099996,219.3069,11
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,2,2.867,26.839,403.476,430817.0584099996,191.8023,12
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,0.866,6.419,417.425,411772.6785399998,145.75699999999998,13
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,2.662,21.038,225.268,411772.6785399998,131.3394,14
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,1,1.794,15.984,271.66,467890.8463299996,125.37,15
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,1.986,17.105,241.069,407699.79456,120.59319999999998,16
2025-07-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,2,1.917,13.197,144.149,407699.79456,88.1832,17
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,7.648,85.395,1602.933,451130.8836300003,676.5374,1
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,3,10.745999999999999,121.70899999999999,781.514,451130.8836300003,510.2287,2
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,2,3.678,27.999,1021.65,420697.4780600003,394.0545,3
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ParadaPlanificadaUtilidades,1,5.557,63.978,810.899,451130.8836300003,386.39869999999996,4
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,4.996,32.323,733.396,395693.96688000025,336.10029999999995,5
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,2.634,27.521,810.276,451130.8836300003,309.52329999999995,6
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,1,7.59,37.401,401.25,395693.96688000025,290.8755,7
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InspeccionSeguridadReglamentaria,1,4.22,35.773,620.35,452448.40760000027,288.3915,8
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,2,5.835,50.891999999999996,378.56100000000004,452448.40760000027,255.71429999999998,9
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,2.802,22.359,393.137,452448.40760000027,185.1606,10
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,1.505,17.45,105.899,451130.8836300003,70.5947,11
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,0.655,4.195,58.873,395693.96688000025,32.8594,12
2024-07-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,0.35,1.861,47.024,395693.96688000025,22.0377,13
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,2,7.047000000000001,60.228,2582.5789999999997,463414.3521300004,945.8276999999999,1
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,2.997,30.241,2422.551,463414.3521300004,801.8258,2
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,9.689,96.728,1292.399,463414.3521300004,629.8636999999999,3
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,8.735,69.965,894.55,417495.07807999966,478.04749999999996,4
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,5.326,40.808,983.101,417495.07807999966,421.85429999999997,5
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,9.89,93.379,510.161,396764.0613399999,397.5378,6
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,2,4.5329999999999995,45.822,822.794,396764.0613399999,360.40919999999994,7
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,6.464,56.394,642.878,398577.0909999998,350.34040000000005,8
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,3,5.409,43.004000000000005,535.594,398577.0909999998,290.3602,9
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,2,5.755,46.458,489.934,396764.0613399999,285.30920000000003,10
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,2.404,24.108,491.195,396764.0613399999,207.4925,11
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,2.0149999999999997,13.815000000000001,262.091,398577.0909999998,125.8348,12
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,1,1.826,16.018,91.702,398577.0909999998,72.03960000000001,13
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,1.326,12.264,118.518,396764.0613399999,68.2074,14
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.673,4.962,154.449,398577.0909999998,62.27570000000001,15
2024-09-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.539,4.66,66.288,417495.07807999966,32.9964,16
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,8.686,75.363,2991.181,559573.4440100001,1108.7558,1
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,12.704,90.356,2017.704,480010.4571399992,904.5692,2
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,5.572,39.672,576.741,484637.1525199997,304.2983,3
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,5.778,57.894,431.383,559573.4440100001,273.9219,4
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,3.271,36.09,389.595,506315.27991000074,200.3435,5
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,2,3.451,28.339,365.542,480010.4571399992,192.8521,6
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,2,2.346,20.458,300.098,480010.4571399992,147.1784,7
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,0.704,6.842,250.838,480010.4571399992,92.7524,8
2025-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.874,7.432,125.157,484637.1525199997,58.7431,9
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,3,7.843,75.904,1173.6290000000001,479191.0502899994,546.9007,1
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,5.603,49.415,832.911,479191.0502899994,386.64079999999996,2
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.443,7.179,611.811,432680.5160600004,215.99280000000002,3
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,2,4.069,34.098,261.061,479191.0502899994,176.7473,4
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,3.69,41.475,134.249,488724.5002399998,134.8122,5
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,2.404,12.236,241.383,432680.5160600004,126.6129,6
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,1.143,9.005,181.314,479191.0502899994,81.7567,7
2025-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,0.474,2.293,30.178,432680.5160600004,19.6799,8
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,3,9.923,65.458,1821.694,415968.6923399998,777.6972000000001,1
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,3.551,29.734,1802.392,439967.0355,626.6045999999999,2
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,2,10.614,71.79599999999999,1251.8349999999998,415968.6923399998,623.7284999999999,3
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,3.316,22.042,740.385,415968.6923399998,299.4565,4
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,5.338,35.238,539.942,439967.0355,286.3616,5
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,3.238,19.422,633.506,415968.6923399998,264.5228,6
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,2,4.663,36.489,349.873,474202.1302199994,216.46640000000002,7
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,1.552,10.358,594.698,415968.6923399998,214.62839999999997,8
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,3,3.936,41.215,310.628,478585.5880299995,192.5159,9
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,1,2.785,27.238,402.559,474202.1302199994,190.0867,10
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,2.38,21.375,290.482,439967.0355,145.4321,11
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,2.409,27.059,189.947,478585.5880299995,118.6936,12
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,2,0.7,6.872999999999999,82.463,478585.5880299995,42.175399999999996,13
2025-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,0.463,3.24,63.895,474202.1302199994,30.048500000000004,14
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L04,NoConformidadLote,3,9.004999999999999,84.002,1026.785,420625.06196000066,530.1365,1
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,2,6.351,50.204,1070.27,393115.3771700012,473.2029999999999,2
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,2.383,24.933,1349.142,463901.5770799998,464.8691,3
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,3,9.187000000000001,99.088,743.954,463901.5770799998,456.4702,4
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,1,2.153,17.277,1192.692,423713.4378300001,409.5061,5
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,3.008,29.123,259.126,463901.5770799998,152.45929999999998,6
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,3.034,25.676,213.302,423713.4378300001,137.5086,7
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,2.215,21.271,111.237,393115.3771700012,88.3066,8
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,1.798,13.406,130.376,393115.3771700012,81.7758,9
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,1.57,12.404,114.348,393115.3771700012,71.9064,10
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,0.952,8.84,97.309,420625.06196000066,52.652699999999996,11
2025-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,0.818,6.243,84.14,393115.3771700012,44.7235,12
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,6.233,57.185,1828.156,528519.7178200001,701.6992999999999,1
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,3.434,22.822,2058.091,470150.98971,697.5183,2
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,3,3.087,31.026,1479.455,528519.7178200001,521.0894999999999,3
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,3.469,32.618,988.871,490684.6940100001,382.3503,4
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,5.886,37.943,795.496,470150.98971,375.34029999999996,5
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,2,5.568,52.708,572.394,490684.6940100001,309.43219999999997,6
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,AtascoMaterial,1,4.931,38.901,368.968,522995.7148000009,228.7609,7
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,2.563,22.067,263.618,522995.7148000009,141.3789,8
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,1.139,6.147,336.721,470150.98971,126.8698,9
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,2.002,13.436,199.025,470150.98971,106.46549999999999,10
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,1,2.155,15.809,165.195,522995.7148000009,100.56299999999999,11
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,1.707,19.459,136.466,528519.7178200001,84.80930000000001,12
2025-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.671,9.1,116.336,470150.98971,72.8708,13
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,14.0,123.71,3178.114,456230.63910999894,1295.2892,1
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,4,8.539,76.895,2810.032,421802.5493500002,1052.2371,2
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,3,5.509,49.342999999999996,1819.971,394924.6885600008,680.8428000000001,3
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,3,7.036999999999999,53.628,1209.866,420778.2987399998,530.5138,4
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,2,3.952,40.283,390.36400000000003,456230.63910999894,216.2907,5
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,2.809,22.316,461.965,394924.6885600008,205.92749999999998,6
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,4.366,31.099,308.637,420778.2987399998,195.4606,7
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,2,3.101,30.109,205.918,456230.63910999894,138.8499,8
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,1,2.713,24.355,125.543,421802.5493500002,104.10040000000001,9
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,2.449,15.008,93.652,420778.2987399998,84.5796,10
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,0.35,3.273,101.004,394924.6885600008,38.9377,11
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,0.8,7.396,42.857,456230.63910999894,32.5551,12
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,0.35,2.791,24.467,420778.2987399998,15.735599999999998,13
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,3.953,42.049,2527.527,550408.0486600003,858.3426,1
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,2,4.579,38.836,1527.6709999999998,505514.6212000008,569.2992999999999,2
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,2.386,15.891,1150.627,505514.6212000008,400.8536,3
