periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,3.147,27.197,552.794,505514.6212000008,242.3767,4
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,1.764,18.399,496.985,550408.0486600003,193.575,5
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,2,3.721,29.492,295.03000000000003,476150.7836999998,177.675,6
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,3.096,30.359,283.034,476150.7836999998,162.0097,7
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,2,2.313,21.437,333.8,512306.8170400007,157.1185,8
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,2.315,14.572,276.667,505514.6212000008,136.5861,9
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,0.883,8.247,174.823,550408.0486600003,74.2304,10
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,1,1.88,12.942,73.123,476150.7836999998,66.0079,11
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,1.123,11.604,123.654,512306.8170400007,65.3582,12
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,0.612,6.684,122.704,550408.0486600003,52.3932,13
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,2,6.146,56.730000000000004,1983.882,421460.61340999964,746.4495999999999,1
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,3,9.721,74.099,1401.032,401924.90187999967,651.7791,2
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,3.332,28.288,1731.816,401924.90187999967,600.3288,3
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,2,5.65,51.934,1339.204,468538.5327699998,540.7282,4
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,3.7199999999999998,35.444,1320.7450000000001,468538.5327699998,488.3455,5
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,4.776,31.334,572.474,398842.41329000005,282.92920000000004,6
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,3.145,26.377,594.807,468538.5327699998,254.53060000000002,7
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,3.218,29.58,557.79,421460.61340999964,246.48699999999997,8
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,2,4.2219999999999995,28.867,283.904,398842.41329000005,184.04469999999998,9
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,1.092,7.838,372.883,401924.90187999967,137.6239,10
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,1.636,14.369,167.989,398842.41329000005,90.3012,11
2025-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,0.656,5.787,67.687,421460.61340999964,36.319599999999994,12
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,6.904,67.622,3558.962,538840.3423000004,1239.5795999999998,1
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,6.367000000000001,57.422000000000004,607.073,470347.04882999946,338.1729,2
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,1,2.977,18.566,877.026,502058.99350000045,331.93080000000003,3
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,2,5.588,47.875,649.059,503794.90171999927,330.4152,4
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,4.542,45.782,685.063,503794.90171999927,319.2499,5
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,3.435,24.385,682.828,503794.90171999927,285.7409,6
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,1.956,15.602,248.979,503794.90171999927,121.6147,7
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,1,1.2,10.372,252.193,502058.99350000045,104.84389999999999,8
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,1.337,9.072,212.706,470347.04882999946,95.08779999999999,9
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,1.967,16.628,153.638,538840.3423000004,93.7454,10
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,2.068,15.44,133.908,470347.04882999946,89.2524,11
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,1,0.945,7.873,133.281,502058.99350000045,62.8208,12
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,0.674,4.086,141.152,502058.99350000045,57.8686,13
2024-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,0.814,8.126,64.358,538840.3423000004,39.650400000000005,14
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,4,10.152,83.73400000000001,2555.023,441833.8415799994,1011.4138999999999,1
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,2,5.6370000000000005,47.974000000000004,2263.966,441833.8415799994,815.9168,2
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,1,7.4,73.816,775.472,476735.45153000025,417.54960000000005,3
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,1,10.475,73.591,461.708,470835.26111999946,384.8079,4
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,1.649,11.675999999999998,845.413,470835.26111999946,292.44190000000003,5
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,1,2.737,21.538,610.275,476735.45153000025,248.5915,6
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,4,3.2720000000000002,23.006,510.576,470835.26111999946,230.11579999999998,7
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,5.019,51.661,286.792,508942.39504999993,212.24809999999997,8
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,2.846,29.476,184.877,508942.39504999993,127.1211,9
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,2.371,16.557,220.071,470835.26111999946,121.71979999999999,10
2024-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,1.664,18.745,167.054,508942.39504999993,92.7687,11
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,1,14.0,121.188,1368.562,385581.71371000045,751.1625999999999,1
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,6.69,48.079,1446.859,414100.7821300008,591.8971999999999,2
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,2,8.126,71.80799999999999,1123.9070000000002,385581.71371000045,535.5961000000001,3
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,2,4.654,49.081,1146.059,451948.6175700003,461.43820000000005,4
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,4,6.831,47.24000000000001,750.261,418180.4409699989,385.3183,5
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,2,3.848,30.231,903.4820000000001,414100.7821300008,363.1201,6
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,6.246,58.032,660.612,451948.6175700003,352.1196,7
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,7.977,85.217,483.421,451948.6175700003,347.1748,8
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,1.035,9.681,685.732,451948.6175700003,231.26009999999997,9
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,1,5.02,46.796,316.021,414100.7821300008,218.60430000000002,10
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,2.558,20.603,212.786,451948.6175700003,125.29729999999999,11
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,2.778,23.47,83.607,418180.4409699989,92.37709999999998,12
2024-08-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,0.35,2.152,29.011,418180.4409699989,16.7793,13
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,2,10.937999999999999,105.72999999999999,6737.954,478003.95315999974,2293.0112,1
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,3,14.858,133.08,3771.452,438729.95296999987,1495.1356,2
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,2,11.679,85.602,1814.543,411555.4512800007,820.7439,3
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,2,5.643,53.354,603.387,438729.95296999987,320.5531,4
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,1,3.132,22.233,797.024,442067.9573500005,312.8637,5
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,2,4.401,50.014,343.044,478003.95315999974,215.9402,6
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,3.378,28.365,311.178,478003.95315999974,175.0959,7
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,4.326,50.398,203.825,478003.95315999974,172.86649999999997,8
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,2.944,26.626,130.989,478003.95315999974,111.4897,9
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,1.66,13.873,175.79,478003.95315999974,92.8735,10
2025-10-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,1,1.905,16.379,142.298,411555.4512800007,88.97890000000001,11
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,9.521,52.205,1150.504,465586.64679999964,561.6737,1
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,3,3.6990000000000003,32.694,1487.135,489120.8980999997,536.4675,2
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,2,5.316000000000001,37.364000000000004,1360.052,489120.8980999997,533.0176,3
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,MantenimientoPreventivoProgramado,1,10.478,87.692,899.931,489120.8980999997,523.3853,4
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,3.746,23.675,712.498,465586.64679999964,300.50690000000003,5
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,2,3.7609999999999997,20.784,632.062,465586.64679999964,275.2306,6
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,1.168,9.223,620.942,489120.8980999997,214.2541,7
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,2,3.306,36.416,315.56600000000003,529885.1639399999,178.9978,8
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,4.739,48.954,193.661,529885.1639399999,177.3553,9
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,3,2.265,18.958,239.489,529400.69022,126.6257,10
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,2.682,29.486,189.231,529885.1639399999,125.1523,11
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InspeccionSeguridadReglamentaria,1,2.334,16.792,190.717,529400.69022,112.2911,12
2024-01-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,0.351,2.431,120.327,465586.64679999964,44.33359999999999,13
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,1,2.519,29.557,1864.028,501584.24347000034,624.3669,1
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,2,11.349,97.16900000000001,1095.106,462992.4846100005,604.0962999999999,2
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,3.112,15.5,1223.12,440894.4488900008,436.926,3
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.342,13.018,773.613,499789.0804699994,265.4329,4
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,2,2.492,13.266,311.474,440894.4488900008,149.9152,5
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,1.323,9.323,329.587,462992.4846100005,129.9976,6
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.781,8.614,263.223,440894.4488900008,118.8939,7
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,2.141,23.275,201.179,501584.24347000034,114.81119999999999,8
2024-02-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,0.545,3.548,115.931,440894.4488900008,47.4533,9
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,5.526,44.879,3100.183,424876.2960799996,1063.0144,1
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,2,6.2509999999999994,53.753,1610.3809999999999,423617.02899000037,635.0108,2
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,3.388,25.996,1510.293,446162.67267,533.8458999999999,3
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,2.281,22.304,1499.376,423617.02899000037,506.5848,4
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,2,2.238,19.9,1366.647,497692.0506999998,464.7040999999999,5
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,3,4.994,37.618,1080.39,424876.2960799996,442.80600000000004,6
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,3,8.019,74.611,759.881,423617.02899000037,425.6498,7
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,2.757,20.954,742.267,424876.2960799996,288.2971,8
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,4.044,32.28,537.225,446162.67267,258.1875,9
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,1,1.707,17.048,564.793,497692.0506999998,212.1019,10
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,3.773,34.987,290.218,423617.02899000037,180.0189,11
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,2.525,18.136,272.953,424876.2960799996,141.45389999999998,12
2024-06-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,0.373,2.568,23.482,423617.02899000037,15.788599999999999,13
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,2,13.483,87.614,3018.251,386271.80945999984,1218.9423000000002,1
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,6.93,67.121,1901.961,404671.22184,742.7488000000001,2
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,2.792,25.116,1076.452,404671.22184,391.33359999999993,3
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,1,3.239,28.737,775.928,439975.9571000001,311.9269,4
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,1,3.059,21.445,758.659,404671.22184,299.5002,5
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,2,2.784,21.866,734.534,404671.22184,286.97319999999996,6
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,2.12,17.783,785.072,404671.22184,286.81309999999996,7
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,3.046,29.458,668.772,439975.9571000001,276.28060000000005,8
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,1.323,10.543,563.098,404671.22184,200.6609,9
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,2.731,31.967,411.064,444778.99943000055,193.9227,10
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,2,3.367,26.321,326.549,439975.9571000001,178.46519999999998,11
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,2,3.838,26.805999999999997,270.214,439975.9571000001,171.22719999999998,12
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,4.012,45.04,193.45,444778.99943000055,160.795,13
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,0.663,4.693,261.9,404671.22184,94.1765,14
2024-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,0.366,4.061,250.13,444778.99943000055,84.3895,15
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,2,6.623,63.706999999999994,4315.46,478541.63440000004,1458.9515,1
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,3,7.697,65.44,1816.846,410592.5792699999,731.7138,2
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,1,8.149,74.478,1435.8,408450.35557000013,630.959,3
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,4.462,41.588,1339.956,478541.63440000004,512.0207999999999,4
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,2,2.339,25.636000000000003,704.91,431287.68672999984,271.071,5
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,4.811,36.659,157.91,410592.5792699999,161.9225,6
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,3.514,25.65,209.544,408450.35557000013,145.9682,7
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,1.97,15.321,285.06,431287.68672999984,132.5785,8
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.773,6.906,314.521,408450.35557000013,113.26930000000002,9
2024-11-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,0.825,6.774,78.456,410592.5792699999,43.4238,10
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,7.088,61.524,2678.579,491460.1726399996,976.0957000000001,1
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,ParadaPlanificadaUtilidades,2,5.132,47.347,2369.2419999999997,491460.1726399996,837.0860999999999,2
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,1,3.454,27.825,442.217,548781.3624300004,215.6576,3
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,2,1.537,14.293,542.696,548781.3624300004,200.6953,4
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,3.499,31.752,375.583,472570.4742999994,198.53090000000003,5
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,3.071,29.724,351.236,548781.3624300004,181.65279999999998,6
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,2.533,27.526,388.478,491460.1726399996,180.9664,7
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,1,3.313,26.161,194.764,472570.4742999994,137.7697,8
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,1.514,15.246,292.022,491460.1726399996,125.5096,9
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,0.903,6.024,84.578,475398.93105999945,46.44540000000001,10
2024-12-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,0.82,7.279,53.926,472570.4742999994,36.21730000000001,11
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,7.19,91.374,4122.583,466992.6263300003,1426.2618999999997,1
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,4,17.497,138.486,1038.439,459785.20142999914,730.7147,2
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,4.836,30.432,1698.743,410615.2211200007,621.5589,3
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,2,7.967,46.0,1278.768,410615.2211200007,565.9704,4
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,5.171,49.586,1026.571,430856.07978,436.1843,5
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,2,4.878,29.267,573.1769999999999,410615.2211200007,284.1466,6
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,2,4.115,35.663,518.082,430856.07978,255.55610000000001,7
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,2,4.024,42.884,424.283,466992.6263300003,229.20690000000002,8
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,1,2.56,20.245,535.795,430856.07978,222.06099999999998,9
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,4.696,56.561,263.342,466992.6263300003,201.2031,10
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,4.283,31.822,268.685,459785.20142999914,182.1765,11
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,1.73,10.741,169.996,410615.2211200007,90.9693,12
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,MantenimientoPreventivoProgramado,1,1.501,11.5,138.272,430856.07978,77.2516,13
2025-10-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,0.549,5.061,138.406,430856.07978,55.032300000000006,14
