periodo,familia_proceso,sec_referencia,oee_referencia,emisiones_referencia,disponibilidad_referencia
2024-01,Acabado,464.677,87.091,80.688,96.177
2024-01,InspeccionFinal,290.36,90.911,53.611,97.628
2024-01,Laminacion,557.525,87.526,106.176,95.473
2024-01,TratamientoTermico,703.895,83.291,116.707,92.204
2024-02,Acabado,458.775,89.312,82.538,96.522
2024-02,InspeccionFinal,302.82,90.691,48.473,96.337
2024-02,Laminacion,556.842,86.762,103.598,94.104
2024-02,TratamientoTermico,714.302,81.274,123.325,92.111
2024-03,Acabado,460.823,87.731,88.59,95.711
2024-03,InspeccionFinal,303.881,89.779,52.489,97.045
2024-03,Laminacion,549.351,86.112,103.452,95.327
2024-03,TratamientoTermico,683.903,82.506,120.623,92.555
2024-04,Acabado,456.242,86.472,87.453,95.982
2024-04,InspeccionFinal,296.907,91.896,50.594,96.724
2024-04,Laminacion,564.04,87.065,102.143,95.194
2024-04,TratamientoTermico,706.507,82.816,113.772,92.733
2024-05,Acabado,466.763,89.363,87.353,96.535
2024-05,InspeccionFinal,286.534,92.35,53.621,97.22
2024-05,Laminacion,564.156,85.279,100.396,95.354
2024-05,TratamientoTermico,694.191,83.648,115.111,92.194
2024-06,Acabado,450.687,87.017,87.916,96.811
2024-06,InspeccionFinal,288.319,92.056,48.831,97.302
2024-06,Laminacion,564.406,86.2,103.187,94.889
2024-06,TratamientoTermico,687.359,80.685,119.358,92.675
2024-07,Acabado,468.426,87.483,81.792,95.666
2024-07,InspeccionFinal,301.176,89.487,48.426,97.551
2024-07,Laminacion,538.121,84.446,97.076,94.793
2024-07,TratamientoTermico,732.244,81.369,124.887,93.673
2024-08,Acabado,451.41,89.146,83.184,95.442
2024-08,InspeccionFinal,303.434,92.534,53.902,96.961
2024-08,Laminacion,533.366,84.451,107.219,94.142
2024-08,TratamientoTermico,692.141,82.199,115.58,93.389
2024-09,Acabado,467.747,86.419,82.498,96.9
2024-09,InspeccionFinal,296.657,89.394,50.645,97.145
2024-09,Laminacion,546.096,86.327,98.48,95.079
2024-09,TratamientoTermico,731.005,82.381,121.965,93.709
2024-10,Acabado,444.23,87.846,81.546,96.366
2024-10,InspeccionFinal,299.269,89.573,49.045,97.957
2024-10,Laminacion,549.678,85.667,97.397,95.724
2024-10,TratamientoTermico,701.054,81.751,124.79,92.528
2024-11,Acabado,466.611,88.994,84.114,95.785
2024-11,InspeccionFinal,295.312,90.236,48.443,96.447
2024-11,Laminacion,554.53,84.802,102.958,94.284
2024-11,TratamientoTermico,714.594,81.531,121.745,93.374
2024-12,Acabado,458.021,89.119,81.351,95.417
2024-12,InspeccionFinal,291.103,92.7,51.675,97.308
2024-12,Laminacion,561.989,86.644,101.211,94.369
2024-12,TratamientoTermico,726.569,82.765,117.323,92.951
2025-01,Acabado,449.488,89.575,85.704,96.029
2025-01,InspeccionFinal,297.194,91.566,51.414,96.523
2025-01,Laminacion,542.889,85.49,104.254,95.77
2025-01,TratamientoTermico,710.453,82.495,117.792,92.72
2025-02,Acabado,450.078,87.677,85.108,96.003
2025-02,InspeccionFinal,297.577,90.204,50.376,97.476
2025-02,Laminacion,543.276,86.186,100.759,94.13
2025-02,TratamientoTermico,690.856,82.915,123.812,93.369
2025-03,Acabado,465.984,87.679,82.494,95.596
2025-03,InspeccionFinal,294.155,90.622,48.425,97.506
2025-03,Laminacion,559.336,86.915,100.815,95.642
2025-03,TratamientoTermico,723.436,81.371,118.767,92.564
2025-04,Acabado,453.049,88.377,84.475,96.452
2025-04,InspeccionFinal,295.465,90.793,49.984,96.099
2025-04,Laminacion,565.412,86.18,106.47,94.991
2025-04,TratamientoTermico,694.048,82.065,118.615,92.219
2025-05,Acabado,464.165,86.857,84.711,96.221
2025-05,InspeccionFinal,301.192,89.338,49.206,97.274
2025-05,Laminacion,538.11,84.587,103.073,95.84
2025-05,TratamientoTermico,722.55,83.378,118.739,93.802
2025-06,Acabado,450.312,87.981,88.21,95.448
2025-06,InspeccionFinal,291.495,92.077,52.182,97.529
2025-06,Laminacion,549.666,85.963,101.991,95.614
2025-06,TratamientoTermico,694.059,83.091,123.309,93.909
2025-07,Acabado,444.743,89.242,87.967,96.323
2025-07,InspeccionFinal,292.41,89.415,51.476,97.141
2025-07,Laminacion,544.923,84.712,106.338,94.342
2025-07,TratamientoTermico,694.436,81.287,118.286,92.595
2025-08,Acabado,446.204,86.4,84.869,95.892
2025-08,InspeccionFinal,293.18,89.306,52.479,96.97
2025-08,Laminacion,548.302,85.381,105.94,94.485
2025-08,TratamientoTermico,730.769,83.705,113.815,92.952
2025-09,Acabado,459.638,86.675,85.331,96.236
2025-09,InspeccionFinal,294.804,92.923,51.161,96.393
2025-09,Laminacion,563.923,86.211,106.268,94.284
2025-09,TratamientoTermico,693.102,81.284,122.872,92.423
2025-10,Acabado,461.624,86.44,86.433,96.826
2025-10,InspeccionFinal,288.179,89.36,51.386,97.995
2025-10,Laminacion,538.359,86.74,100.344,95.304
2025-10,TratamientoTermico,682.588,83.025,120.975,93.111
2025-11,Acabado,468.528,87.705,86.44,96.45
2025-11,InspeccionFinal,285.727,92.62,50.924,97.411
2025-11,Laminacion,543.535,85.84,96.409,95.373
2025-11,TratamientoTermico,685.159,83.233,121.376,93.739
2025-12,Acabado,441.45,87.825,80.108,95.639
2025-12,InspeccionFinal,289.498,90.923,49.5,96.698
2025-12,Laminacion,551.965,87.791,103.35,94.494
2025-12,TratamientoTermico,710.836,81.021,122.355,92.689
