profile,description,relative_path,exists_flag,size_bytes,sha256,governance_status,governance_reason
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,README.md,1,3770,84dd14cf3900cc70cedb45377f472ea3803b5f50c85f5df65270f84a17d2a919,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,requirements.txt,1,91,02a5e34d2658258da02e874c5861a4a16b272de9286f7843fcef87f1d745b06f,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,requirements.lock.txt,1,327,d63a00388e8fb55b80ac4b434d7539e3023d529768cec005f83cea2baaa1e60c,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,manifests/environment_fingerprint.json,1,769,a0d295ef5396cf38805346797b43c24222a7b00b13258f45bcfb401c7503d661,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,manifests/build_manifest_latest.json,1,2605,f2c183ff87e466c7f01762d0eb9cbace2624bd6e4a82a595a68c96c882028b04,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,docs/release/reproducibility_forensics_framework.md,1,2001,e892edee6dfa8ee37db63de66b4af826687d64e8fa9b28c0f2fad7d560ac434a,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,docs/release/release_operating_model.md,1,2491,dc2294a13c2e73256ccbc77b0fc7ea125f3b884a7d2f8264a212689051fd4a63,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,docs/release/repository_packaging_policy.md,1,2177,f81131242866b74a0d986ce2bc7e6f70d95c4ae718c629329c04b09c890b19fb,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,docs/dashboard/dashboard_build_and_governance.md,1,2368,825b31155cd51ef832a24b0e90d1796e81e5577c42c2865b007453db7072fc72,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,outputs/dashboard/industrial-operating-command-center.html,1,297707,9ba127860636976b33d854fa9978cd78042799f257efdc295bf1e50ad51a61d2,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,outputs/reports/memo_ejecutivo.md,1,3893,46fcea48098a2f76ab7bd2d9aed220bf4c32fdb316d4b7b87ef481ef7ba2757d,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,outputs/reports/advanced_analysis_report.md,1,4173,bc678ba4417921d60c9bcb60f92eee144ec9c7ac96f7b527fcdc2ef520338ea1,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,outputs/reports/validation_report.md,1,22851,a1f8eb4655d501b42fb4929e53b6fd39df3349b6b6efa3b2fb1c1b2af6b6f7b8,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,data/samples/raw_consumos_energia_sample.csv,1,484488,685a14ebb1621678af3687c9c1fdf78e76cb81f9bff3059025b1ab03cab3b8e4,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,data/samples/raw_produccion_turno_sample.csv,1,183707,20ce90f8a9e099602a25eac31fbbaf35f4cc59a2195f0d17d32cbc75722da676,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,data/samples/processed_line_day_features_sample.csv,1,976149,c087a781c15158c6f0ca0944c7512558286fa124ea819e8ed7fcc013a0290aed,ALLOWED,allowed
minimal_public,Repositorio público mínimo y revisable sin payload pesado.,data/samples/processed_investment_prioritization_sample.csv,1,53134,3d552c865dbf459ad64ffbea0ba37fed698b219b5c567ec21d97323ef73e7f17,ALLOWED,allowed
